timestamp,"1-avg(irate(node_cpu_seconds_total{hostname=~""bj1-rd-geass-prod-04"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj1-rd-geass-prod-04""}","node_load5{hostname=~""bj1-rd-geass-prod-04""}","node_load15{hostname=~""bj1-rd-geass-prod-04""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj1-rd-geass-prod-04""}/node_memory_MemTotal_bytes{hostname=~""bj1-rd-geass-prod-04""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-geass-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj1-rd-geass-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-geass-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj1-rd-geass-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj1-rd-geass-prod-04""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj1-rd-geass-prod-04""}","node_sockstat_TCP_tw{hostname=~""bj1-rd-geass-prod-04""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj1-rd-geass-prod-04""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj1-rd-geass-prod-04""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj1-rd-geass-prod-04""}","node_sockstat_TCP_inuse{hostname=~""bj1-rd-geass-prod-04""}","probe_duration_seconds{hostname=~""bj1-rd-geass-prod-04""}","irate(node_network_receive_bytes_total{hostname=~""bj1-rd-geass-prod-04"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj1-rd-geass-prod-04"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj2-rd-geass-prod-03"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj2-rd-geass-prod-03""}","node_load5{hostname=~""bj2-rd-geass-prod-03""}","node_load15{hostname=~""bj2-rd-geass-prod-03""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj2-rd-geass-prod-03""}/node_memory_MemTotal_bytes{hostname=~""bj2-rd-geass-prod-03""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj2-rd-geass-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj2-rd-geass-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj2-rd-geass-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj2-rd-geass-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj2-rd-geass-prod-03""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj2-rd-geass-prod-03""}","node_sockstat_TCP_tw{hostname=~""bj2-rd-geass-prod-03""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj2-rd-geass-prod-03""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj2-rd-geass-prod-03""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj2-rd-geass-prod-03""}"
1710395580,0.1504999997715155,0.78,0.87,0.78,33.94055604031924,0.2260392115848628,0.4789120318109306,0.0,3.333333333333333,0.0,0.0024000000053395,0.0,34406.4,474,216,3.8,0.2666666666666666,499,421,0.000810743,60876634.13333333,14717910.933333334,0.0365833333383003,0.25,0.17,0.2,25.80947802147132,0.4817222359164649,0.1968952741342052,0.0,0.6,0.0,0.0005333333353822,0.0,10922.666666666666,1293,1441,11.333333333333334,20.33333333333333,1321
1710395700,0.1398333333432674,0.24,0.62,0.7,33.75465319029169,0.2260421275513735,0.4790530591536437,0.0,3.1333333333333333,0.0,0.002599999991556,0.0,30856.533333333333,475,198,3.2,0.2666666666666666,500,422,0.000806579,57503798.4,13621769.6,0.04391666688025,0.45,0.23,0.22,24.91085997164537,0.4818250723354093,0.1970369372241477,0.0,1.0666666666666669,0.0,0.0028666666670081,0.0,203161.6,1290,1152,11.933333333333334,20.266666666666666,1320
1710395820,0.1439999997615814,0.4,0.55,0.67,34.01307912958308,0.2260449463190005,0.4791965829671842,0.0,0.9333333333333332,0.0,0.0003999999879548,0.0,18568.533333333333,472,224,4.066666666666666,0.2666666666666666,497,419,0.000817932,58870261.86666667,14320949.866666667,0.0430000000943739,0.6,0.4,0.29,24.16436833478632,0.4818824196767864,0.197184802726084,0.0,2.2,0.0,0.0022666666695537,0.0,52974.93333333333,1321,1155,13.666666666666666,20.4,1352
1710395940,0.1589999996125697,0.27,0.47,0.63,33.9144836900467,0.2260487370754644,0.479361644656374,0.0,4.066666666666666,0.0,0.0031333333346992,0.0,34952.53333333333,468,219,3.8,0.2666666666666666,493,415,0.000811909,66159516.8,16121649.066666666,0.0321666665375233,0.63,0.43,0.31,24.47700704931075,0.4815655513159562,0.1973058195371015,0.0,2.8,0.0,0.0027333333351028,0.0,48332.8,1302,1566,11.533333333333331,20.73333333333333,1330
1710396060,0.2273333330949147,0.68,0.51,0.62,36.41218487793695,0.2260518474397425,0.4794967564486477,0.0666666666666666,14.8,0.0001999999978579,0.0946666666772216,273.06666666666666,1882248.5333333327,773,186,8.666666666666666,0.2666666666666666,798,720,0.000796468,100144416.0,19380944.0,0.0774166668454805,0.28,0.36,0.31,26.06870280632163,0.4815229782048998,0.1975345024673195,0.0,7.266666666666667,0.0,0.0809333333318742,0.0,2138112.0,1392,1436,16.866666666666667,20.266666666666666,1420
1710396180,0.1599999999006589,0.77,0.57,0.62,36.76236351349394,0.2260559297928575,0.479639644514959,0.0,1.3333333333333333,0.0,0.0020000000018626,0.0,154555.73333333334,867,666,11.733333333333333,0.2666666666666666,893,815,0.00080837,66332905.6,15495241.066666666,0.0485000000645716,0.12,0.29,0.29,24.4516526471496,0.4817022129464248,0.1976854691752528,0.0,2.0,0.0,0.0018000000001241,0.0,15291.733333333334,1343,1048,12.4,21.466666666666665,1371
1710396300,0.158333333581686,0.95,0.71,0.67,36.42377258916919,0.2260590401571356,0.4797783149411143,0.0,11.2,0.0,0.037066666673248,0.0,252859.7333333333,873,682,11.666666666666666,0.2666666666666666,898,820,0.000804194,66675089.06666667,15033429.866666667,0.049583333482345,0.17,0.25,0.28,23.59105390454105,0.4818084513262982,0.1977764353001595,0.0,0.6666666666666666,0.0,0.0005333333353822,0.0,32768.0,1352,1166,13.2,20.4,1380
1710396420,0.1479999999205271,0.94,0.74,0.68,36.558829361462166,0.22606205332253,0.479923823526493,0.0,1.3333333333333333,0.0,0.0020666666794568,0.0,164659.2,886,766,11.666666666666666,0.2666666666666666,911,833,0.00077965,63562369.6,14602643.733333332,0.0501666667560736,0.23,0.24,0.27,24.768422825847715,0.4814304448676267,0.1979198583245052,0.0,3.2,0.0,0.0036000000002483,0.0,53521.066666666666,1332,1415,13.133333333333333,20.2,1361
1710396540,0.1631666667759418,0.86,0.75,0.69,36.67380742722342,0.2260652608856918,0.4800662153998447,0.2666666666666666,10.0,0.0001333333357858,0.0389999999975164,1092.2666666666669,256136.53333333333,888,777,12.666666666666666,0.2666666666666666,914,836,0.000812515,74375368.53333333,16517145.066666666,0.0365833334624767,0.13,0.23,0.27,24.57276848676517,0.4814854594357954,0.1979823863904195,0.0,1.6666666666666667,0.0,0.001533333332433,0.0,39321.6,1321,1231,12.333333333333334,20.933333333333334,1350
1710396660,0.1424999999503294,0.95,0.77,0.7,36.6499826933537,0.2260685656477372,0.4802000556976596,0.0,10.4,0.0,0.0351999999955296,0.0,242483.2,877,755,11.333333333333334,0.2666666666666666,902,824,0.00079312,57762346.66666666,13682231.466666669,0.0333333333333333,0.18,0.21,0.25,24.877341009331456,0.4815483471135431,0.1980870520928178,0.0,0.6,0.0,0.0007999999991928,0.0,13380.266666666666,1338,1193,12.4,20.73333333333333,1368
1710396780,0.1673333336909612,0.52,0.66,0.67,36.80182166812096,0.2260727451997359,0.4803442927885796,0.0,8.866666666666667,0.0,0.0263999999966472,0.0,254498.13333333333,885,738,11.8,0.2666666666666666,910,832,0.0008089,63937361.06666667,14858565.866666667,0.056500000009934,0.08,0.18,0.23,25.8824426298245,0.4817399261132965,0.1982473456777871,0.0,1.8666666666666667,0.0,0.001533333332433,0.0,39321.6,1333,1329,12.8,19.8,1361
1710396900,0.1421666666865348,0.3,0.51,0.62,36.416829951836085,0.226075855564014,0.4804831880521697,0.0,10.466666666666669,0.0,0.0373333333215365,0.0,250948.26666666663,885,716,11.666666666666666,0.2666666666666666,911,833,0.000795808,58982731.2,13612595.733333332,0.0425000000745058,0.03,0.13,0.21,23.73577811086341,0.4817869703730026,0.1982961896722397,0.0,2.533333333333333,0.0,0.0021333333337679,0.0,36044.8,1338,1318,13.533333333333331,20.6,1368
1710397020,0.1648333335916201,0.54,0.5,0.6,36.501140540456845,0.2260787715305247,0.480621827466265,0.0,9.666666666666666,0.0,0.0337333333368102,0.0,265693.86666666664,873,736,11.333333333333334,0.2666666666666666,899,821,0.000808021,66394453.86666667,16107965.866666667,0.0518333331992229,1.03,0.32,0.26,23.93199806706497,0.4819176056726824,0.1984007700914731,0.0,1.6666666666666667,0.0,0.0021999999997206,0.0,49152.0,1324,1171,12.733333333333333,22.2,1353
1710397140,0.1606666661798954,0.34,0.42,0.56,36.82414799105549,0.2260822706903376,0.4807579549035029,0.0,6.066666666666666,0.0,0.0204666666686534,0.0,287266.13333333336,880,750,11.666666666666666,0.2666666666666666,905,827,0.000792634,66668728.53333333,15582734.933333334,0.0365833333383003,0.25,0.29,0.26,24.37898314338025,0.4799736279988771,0.198517259141735,0.0,3.2666666666666666,0.0,0.0040666666696779,0.0,45329.066666666666,1347,1249,12.866666666666667,21.4,1375
1710397260,0.1573333335419496,0.46,0.44,0.55,36.61092411497607,0.2260861586456851,0.4808976409746222,0.0,11.6,0.0,0.0391999999992549,0.0,237841.06666666668,895,758,11.933333333333334,0.2666666666666666,922,844,0.000844501,65083516.266666666,15445589.333333334,0.0380833335220812,0.14,0.22,0.24,24.325372477316908,0.4800259209983025,0.1985887264339356,0.0,1.933333333333333,0.0,0.0019333333320294,0.0,31402.666666666668,1338,1594,12.6,20.866666666666667,1366
1710397380,0.1623333334922789,0.46,0.46,0.54,36.35854176645668,0.2260890746121958,0.4810385132570354,0.0,10.933333333333334,0.0,0.0400666666682809,0.0,248490.66666666663,876,737,11.333333333333334,0.2666666666666666,902,824,0.000788367,67384089.06666666,16017907.733333332,0.0397500000894068,0.1,0.19,0.22,23.89456896901525,0.4800934742224673,0.1986743662375424,0.0,0.8,0.0,0.0007333333332402,0.0,45875.2,1326,1290,11.666666666666666,19.2,1356
1710397500,0.1545000001788139,0.32,0.42,0.52,36.51377713934373,0.2260931569653108,0.481179928250498,0.0,9.6,0.0,0.0320666666608303,0.0,218453.3333333333,858,734,11.4,0.2666666666666666,883,805,0.000807826,63976900.8,14979866.666666666,0.0764166665573915,0.13,0.17,0.21,25.08863589135725,0.4802058361320132,0.1988272634462089,0.0,0.4,0.0,0.0003999999995964,0.0,27306.666666666668,1524,1106,20.2,20.8,1553
1710397620,0.1511666662991047,0.29,0.39,0.49,36.59324286594067,0.2260958785340542,0.4813130009998287,0.0,10.066666666666666,0.0,0.0352000000110516,0.0,266240.0,902,717,11.466666666666669,0.2666666666666666,926,849,0.000790626,61876657.06666667,14501198.4,0.0445833332836628,0.08,0.14,0.2,25.00691651368363,0.4803161568650016,0.1989947440760763,0.0,0.5333333333333333,0.0,0.0003999999995964,0.0,16657.066666666666,1337,1220,12.333333333333334,20.53333333333333,1367
1710397740,0.1518333335717518,0.57,0.43,0.5,36.73619126915906,0.2260996692905181,0.4814595329831865,0.0,10.266666666666667,0.0,0.0339333333385487,0.0,254498.13333333333,893,842,11.6,0.2666666666666666,917,840,0.000802549,62755656.53333333,14683381.333333334,0.0483333334326744,0.09,0.15,0.21,24.000191817979488,0.4803733098086115,0.1990622340715857,0.0,1.7333333333333334,0.0,0.0009333333310981,0.0,33314.13333333333,1334,1468,12.466666666666669,20.866666666666667,1363
1710397860,0.1661666666467984,0.41,0.41,0.48,36.532407381971424,0.2261027796547962,0.4816032583751168,0.0,10.266666666666667,0.0,0.0367999999939153,0.0,243575.46666666667,878,999,11.2,0.2666666666666666,905,828,0.000813861,69542605.86666666,16267621.866666667,0.0359999999403952,3.83,1.09,0.51,26.41431945808962,0.4804916980489462,0.1991996640153422,0.0,0.4,0.0,0.0003333333336437,0.0,10922.666666666666,1342,1300,12.733333333333333,20.8,1371
1710397980,0.1603333334128062,0.33,0.39,0.47,36.62106336230428,0.2261055984224232,0.481750402846659,0.0,9.333333333333334,0.0,0.0706000000083198,0.0,272520.5333333333,886,988,11.466666666666669,0.2666666666666666,911,834,0.000777153,66721188.266666666,15638564.8,0.0557499999801318,0.91,0.9,0.51,25.43464601590368,0.480009105591424,0.1993781306674539,0.0,0.6666666666666666,0.0,0.0004666666694295,0.0,50244.26666666667,1567,1238,12.866666666666667,20.6,1596
1710398100,0.1550000001986821,0.5,0.42,0.47,36.52211829354969,0.2261098751733056,0.4818889647306044,0.0,10.0,0.0,0.0356666666610787,0.0,250948.26666666663,864,1127,11.933333333333334,0.2666666666666666,888,811,0.000801412,65816698.66666666,15381352.0,0.0408333333830039,0.23,0.64,0.47,24.483032101230705,0.4801407128799407,0.1994437134212753,0.0,3.2,0.0,0.0029333333329608,0.0,39594.66666666666,1331,1329,12.6,20.8,1360
1710398220,0.1473333333929379,0.6,0.44,0.47,36.582054730957815,0.2261124023442815,0.482021246672406,0.0,1.4666666666666666,0.0,0.0016000000139077,0.0,161655.46666666667,904,1174,11.533333333333331,0.2666666666666666,931,853,0.000794091,63634350.4,14611497.6,0.046749999995033,0.27,0.52,0.44,23.80916078404369,0.4802523943973008,0.1995394864154772,0.0,0.6666666666666666,0.0,0.0005333333315017,0.0,29764.266666666663,1339,1376,12.0,23.53333333333333,1368
1710398340,0.1374999997516472,0.54,0.47,0.49,36.44849636960004,0.2261156099074432,0.4821498226730411,0.0,11.066666666666666,0.0,0.0403999999941637,0.0,262690.13333333336,897,1129,11.266666666666667,0.3333333333333333,922,844,0.00083927,58913374.4,13190763.2,0.0395833332091569,0.09,0.37,0.4,24.50737822939709,0.4803044929989588,0.1996394460377751,0.0,5.733333333333333,0.0,0.0091999999984788,0.0,50244.26666666667,1411,1149,12.333333333333334,20.53333333333333,1440
1710398460,0.1524999998509884,0.36,0.44,0.47,36.60677851138867,0.2261185258739541,0.4822931449081918,0.0,0.7333333333333333,0.0,0.001333333334575,0.0,148002.13333333333,867,1178,12.066666666666666,0.2666666666666666,891,814,0.000809776,62801528.0,14894825.066666666,0.0415833331644536,0.09,0.29,0.37,24.435790775768474,0.4804213260571545,0.1997782172531254,0.0,0.8,0.0,0.0008000000030733,0.0,49971.2,1337,1187,12.6,21.6,1367
1710398580,0.1553333332141241,1.04,0.62,0.54,36.77724772878362,0.2261224138293016,0.4824306678881284,0.0,10.666666666666666,0.0,0.0319333333366861,0.0,208896.0,893,1096,11.933333333333334,0.2666666666666666,919,842,0.000845712,63343076.8,15107379.733333332,0.0669166666766007,0.06,0.22,0.33,25.382486280710857,0.4798653484424462,0.1999067544886855,0.0,3.466666666666667,0.0,0.0032666666666045,0.0,39321.6,1336,1582,13.533333333333331,20.933333333333334,1366
1710398700,0.1588333333532015,0.74,0.64,0.55,36.42247396635868,0.2261265933813003,0.4825826502410257,0.0,10.266666666666667,0.0,0.0396000000027318,0.0,250129.06666666668,907,1128,11.866666666666667,0.2666666666666666,929,854,0.003975979,67394839.46666667,15689657.6,0.1095833332588275,0.27,0.24,0.32,26.26327509526345,0.4799735307999935,0.2000599618179517,0.0,0.6666666666666666,0.0,0.0005999999974543,0.0,54067.2,1354,1329,14.2,20.6,1384
1710398820,0.1599999999006589,0.65,0.62,0.56,36.65602628412569,0.2261309673310664,0.482732740858265,0.0,9.133333333333333,0.0,0.0497999999982615,0.0,268424.5333333333,894,1223,12.133333333333333,0.2666666666666666,917,842,0.000801411,65624047.46666667,15644294.933333334,0.0440833335121473,0.11,0.2,0.3,24.07450898900858,0.4801422680620797,0.2002193560531819,0.0,0.4666666666666667,0.0,0.0005333333315017,0.0,12014.933333333332,1346,1096,12.266666666666667,21.2,1376
1710398940,0.1571666665375233,0.28,0.48,0.51,36.64828449429381,0.2261447695725503,0.4828668912766797,1.0666666666666669,9.133333333333333,0.0018666666660768,0.0219333333273728,59801.6,291908.26666666666,896,1277,11.6,0.2666666666666666,919,844,0.000800522,65205002.66666666,14815969.066666666,0.0439999997615814,0.6,0.35,0.34,24.300214811544983,0.4802596843135776,0.2003174937169566,0.0,3.6,0.0,0.0037999999981063,0.0,60347.73333333333,1359,1271,12.6,20.73333333333333,1388
1710399060,0.1436666667461394,0.52,0.51,0.52,36.73738999790722,0.2261387432417616,0.4830051662990704,5.533333333333333,1.6,0.0305333333322778,0.0014666666742414,200977.06666666668,165478.4,891,1282,11.8,0.2666666666666666,914,838,0.000835929,60428920.0,13761264.0,0.0412500000248352,0.42,0.31,0.33,24.52791259002227,0.4803817661114925,0.2004818653878119,0.2,0.7333333333333333,0.0001333333333604,0.0007999999991928,819.2,57617.066666666666,1346,1501,12.4,20.266666666666666,1375
1710399180,0.1438333332538605,2.5,1.11,0.72,36.59089535547552,0.2261418536060396,0.4831399447116995,0.0,10.8,0.0,0.0457333333324641,0.0,259959.46666666667,916,1264,12.466666666666669,0.2666666666666666,941,865,0.000788879,58244560.53333333,13716735.466666669,0.0603333332886298,1.34,0.56,0.4,25.497159003579373,0.4799401915828877,0.2005914154896556,0.0,2.2,0.0,0.0020000000018626,0.0,50790.4,1329,1298,13.533333333333331,21.0,1358
1710399300,0.1666666666666666,0.85,0.9,0.69,36.79927436953111,0.2261447695725503,0.4832826777177108,0.0,1.2666666666666666,0.0,0.0018666666621963,0.0,160563.2,886,1315,12.266666666666667,0.2666666666666666,913,834,0.000903465,81009153.6,17229619.733333334,0.0448333331694205,0.77,0.58,0.43,24.091797199211584,0.4805147341843808,0.2006746983767047,0.0,11.066666666666666,0.0,0.0157333333316879,0.0,376832.0,1701,1001,22.53333333333333,20.466666666666665,1730
1710399420,0.1594999998807906,0.69,0.82,0.68,36.80771541779942,0.2261536146709661,0.4834158822682964,0.0,10.133333333333333,0.0,0.0412666666787117,0.0,248490.66666666663,897,1261,11.6,0.2666666666666666,924,845,0.000803054,65783899.2,15090588.8,0.0448333332935968,0.19,0.43,0.39,24.274589896848653,0.4800575106355018,0.2007478790852186,0.0,0.7333333333333333,0.0,0.0007999999991928,0.0,45329.066666666666,1339,1304,11.933333333333334,18.266666666666666,1369
1710399540,0.1505000000198681,0.43,0.71,0.66,36.70222728796112,0.2261523510854782,0.4835473346374938,0.0,10.666666666666666,0.0,0.0391333333216607,0.0,253952.0,913,1277,12.533333333333331,0.2666666666666666,939,860,0.000773125,61526619.2,14218036.8,0.0679802626546258,1.11,0.56,0.44,25.92906915407041,0.4801129139992053,0.2008574524461072,0.0,2.333800093352004,0.0,0.0021337600857851,0.0,41241.3149296526,1339,1428,12.40248049609922,21.470960858838435,1371
1710399660,0.1985000001887479,1.22,0.79,0.69,37.096209469857214,0.2261560446430585,0.4836833767915667,0.0,0.6,0.0,0.0022000000036011,0.0,152644.26666666666,905,1275,11.466666666666669,0.2666666666666666,931,852,0.000798007,78370098.13333334,26553662.4,0.0678333333383004,1.13,0.79,0.53,25.151640720006,0.4800267957882557,0.2009785157752146,0.0,0.4,0.0,0.0003333333336437,0.0,12834.133333333331,1300,1282,14.933333333333334,20.866666666666667,1329
1710399780,0.1856666664282481,0.76,0.73,0.68,37.05775025585367,0.2261591550073365,0.4838052541872483,0.0,6.666666666666667,0.0,0.0153999999941637,0.0,289177.6,907,1233,11.733333333333333,0.2666666666666666,936,858,0.000805696,71162453.86666666,20289147.73333333,0.0414166666567324,0.53,0.67,0.52,24.874242411201188,0.4800919190403282,0.2010836699175575,0.0,2.6,0.0,0.0021999999997206,0.0,25668.266666666663,1299,1214,11.933333333333334,21.066666666666663,1328
1710399900,0.1828333330651124,0.24,0.52,0.61,36.79642738875423,0.2261626541671494,0.4839315895665507,0.0,9.333333333333334,0.0,0.0299333333348234,0.0,261870.9333333333,903,1275,12.0,0.2666666666666666,930,851,0.000812377,73764267.2,19188195.2,0.0429166665921608,0.14,0.49,0.47,24.18588637735761,0.4801548067180757,0.2012285970268118,0.0,0.4,0.0,0.0003333333336437,0.0,10649.6,1290,1545,11.866666666666667,20.866666666666667,1319
1710400020,0.1531666666269303,0.45,0.52,0.59,37.308933875624895,0.2261666393213807,0.4840583978797674,0.0,10.533333333333331,0.0,0.030199999998634,0.0,261051.7333333333,901,1270,12.066666666666666,0.2666666666666666,927,848,0.000840424,58504811.2,15092980.8,0.0434166667362054,0.27,0.4,0.44,24.5767278065983,0.4802307190462379,0.2013172139881757,0.0,0.8,0.0,0.0007999999991928,0.0,57617.066666666666,1303,1261,12.6,21.2,1334
1710400140,0.1730000001688798,0.63,0.54,0.59,37.21897927248153,0.2261702356800772,0.4841818181254326,0.0,10.133333333333333,0.0,0.0319999999987582,0.0,266786.13333333336,898,1258,11.8,0.2666666666666666,924,845,0.000871014,69045853.33333333,18644212.266666666,0.0688333332538604,0.12,0.32,0.4,24.54094637580832,0.4803370546249951,0.2014485268031032,0.0,1.8,0.0,0.0010000000009313,0.0,34952.53333333333,1320,1067,12.4,21.133333333333333,1348
1710400260,0.1396666670838992,0.28,0.44,0.56,36.63779561774738,0.2261737348398901,0.4843043235153286,0.0,11.8,0.0,0.0414666666649281,0.0,247125.3333333333,903,1243,11.466666666666669,0.2666666666666666,931,852,0.000862844,59780478.4,13336530.133333333,0.0547500000645717,0.34,0.4,0.43,24.192845927126385,0.4803933327786517,0.2015560611210487,0.0,1.933333333333333,0.0,0.0016666666682188,0.0,44236.8,1343,1215,12.2,20.866666666666667,1371
1710400380,0.1511666662991047,0.66,0.51,0.57,36.9365787582269,0.2261767480052845,0.4844281779298334,0.0,11.333333333333334,0.0,0.0362000000042219,0.0,255590.4,905,1222,11.733333333333333,0.2666666666666666,933,854,0.001395459,62567065.06666667,14515514.133333333,0.0401666667312383,0.2,0.35,0.4,24.23332443920907,0.4804608860028164,0.2016515782657559,0.0,1.933333333333333,0.0,0.0011333333328366,0.0,53794.13333333333,1337,1488,12.0,21.4,1365
1710400500,0.167666666706403,0.54,0.47,0.54,36.697532267030816,0.2261798583695625,0.4845711435262945,0.0,10.466666666666669,0.0,0.0357333333386729,0.0,256136.53333333333,922,1152,12.533333333333331,0.2666666666666666,949,869,0.000855147,67502892.8,16093298.666666666,0.0354166667908429,0.24,0.33,0.4,24.160163094466668,0.4805141509910787,0.2018029403774539,0.0,1.6,0.0,0.0008000000030733,0.0,20480.0,1332,1247,12.0,20.2,1360
1710400620,0.1433333332339922,0.4,0.45,0.53,36.66291897442762,0.2261834547282591,0.4847133570803014,0.7333333333333333,1.5333333333333334,0.0007999999991928,0.0015333333363135,44509.86666666667,170393.6,916,1136,12.066666666666666,0.2666666666666666,943,863,0.000883515,58567497.06666667,13594588.266666668,0.0541666666666666,0.35,0.44,0.43,25.75972830704648,0.4805669299849225,0.2019708396701309,0.0,0.4,0.0,0.0002666666676911,0.0,9557.333333333334,1294,995,11.4,19.4,1322
1710400740,0.1686666669944921,0.41,0.45,0.52,37.75815747399882,0.2261890922635131,0.4848286211541944,0.0,10.466666666666669,0.0,0.0341333333247651,0.0,272247.4666666667,892,1110,10.866666666666667,0.4,920,840,0.000953261,75508326.93333334,12271638.4,0.0410833332687616,0.07,0.31,0.39,24.257424646888925,0.4802045725465252,0.2020290570597094,0.0,0.5333333333333333,0.0,0.0002666666676911,0.0,7918.933333333333,1283,1279,11.333333333333334,21.266666666666666,1312
1710400860,0.1454999998211861,0.39,0.44,0.5,36.35864166051902,0.2261909390423032,0.4849477074644788,0.0,6.4,0.0,0.018999999994412,0.0,285081.6,883,1086,11.266666666666667,0.2666666666666666,911,831,0.001108565,62802686.93333333,14002298.666666666,0.0443333335220813,0.84,0.54,0.46,23.746918308903187,0.4802635722689252,0.2021149217007509,0.0,0.6,0.0,0.0003333333336437,0.0,10649.6,1298,1228,11.866666666666667,20.53333333333333,1327
1710400980,0.140166666607062,0.37,0.41,0.48,36.92384226527767,0.2261946325998834,0.4850687320285112,0.0,11.066666666666666,0.0,0.0369333333335816,0.0,242210.13333333333,901,1048,10.8,0.2666666666666666,929,849,0.000893352,61048585.6,13484848.0,0.0496666667362053,0.16,0.39,0.42,24.545545088906408,0.480313824091793,0.2022028253847356,0.0,3.6,0.0,0.0026666666652696,0.0,55159.46666666667,1300,1144,11.933333333333334,20.0,1329
1710401100,0.1438333330055078,0.63,0.45,0.49,36.69098920594709,0.2261974513675105,0.4851922065452813,0.0,1.2666666666666666,0.0,0.0022666666656732,0.0,156740.26666666666,886,1183,11.2,0.2666666666666666,915,835,0.000875913,59128200.53333333,13670025.6,0.075250000009934,0.26,0.36,0.4,25.83785724561678,0.4791244013520753,0.2023062583577501,0.0,1.0,0.0,0.0005333333315017,0.0,32494.93333333333,1301,1242,11.866666666666667,20.53333333333333,1331
1710401220,0.1466666663686433,0.83,0.55,0.52,36.723704511365696,0.226200756129556,0.4853374515281502,0.0,1.4666666666666666,0.0,0.001733333338052,0.0,159744.0,894,1102,11.333333333333334,0.2666666666666666,923,843,0.000854623,60536253.333333336,14259820.8,0.0359166666865348,0.52,0.47,0.44,24.806958566086823,0.4791849562566144,0.2023928207701411,0.0,2.2666666666666666,0.0,0.0020000000018626,0.0,23210.666666666668,1295,1303,11.066666666666666,18.933333333333334,1324
1710401340,0.1518333335717518,1.37,0.75,0.59,36.84607473774063,0.2262053244770894,0.4854638179195125,2.8666666666666667,9.533333333333331,0.005199999998634,0.0333999999954054,100761.6,274432.0,881,1141,11.666666666666666,0.2666666666666666,908,829,0.000853622,65195230.93333333,15004189.333333334,0.0475000000248353,0.32,0.39,0.41,24.20996199298881,0.4792332641018084,0.2024530849556776,0.0,0.8666666666666667,0.0,0.0005333333353822,0.0,16657.066666666666,1312,1120,11.8,21.066666666666663,1341
1710401460,0.1596666666368644,0.85,0.72,0.6,36.68434625080103,0.226209212432437,0.4856123191686783,0.0,1.4666666666666666,0.0,0.0022666666811952,0.0,161382.4,872,1194,12.0,0.2666666666666666,898,819,0.000820991,65438225.06666667,15410704.533333331,0.0849166666467984,0.27,0.34,0.39,25.06684733625077,0.4794042369382196,0.2026228992430576,0.0,0.6,0.0,0.0002666666638106,0.0,7918.933333333333,1292,972,11.866666666666667,20.6,1321
