timestamp,"1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-rttax-prod-03"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-rttax-prod-03""}","node_load5{hostname=~""bj3-rd-rttax-prod-03""}","node_load15{hostname=~""bj3-rd-rttax-prod-03""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-rttax-prod-03""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-rttax-prod-03""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-rttax-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-rttax-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-rttax-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-rttax-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-rttax-prod-03""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-rttax-prod-03""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-rttax-prod-03""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-rttax-prod-03""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-rttax-prod-03""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-rttax-prod-03""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-rttax-prod-03""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-rttax-prod-03""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-rttax-prod-03""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-rttax-prod-03""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-rttax-prod-03""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-rttax-prod-03""}","probe_duration_seconds{hostname=~""bj3-rd-rttax-prod-03""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-rttax-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-rttax-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-rttax-prod-02"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-rttax-prod-02""}","node_load5{hostname=~""bj3-rd-rttax-prod-02""}","node_load15{hostname=~""bj3-rd-rttax-prod-02""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-rttax-prod-02""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-rttax-prod-02""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-rttax-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-rttax-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-rttax-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-rttax-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-rttax-prod-02""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-rttax-prod-02""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-rttax-prod-02""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-rttax-prod-02""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-rttax-prod-02""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-rttax-prod-02""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-rttax-prod-02""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-rttax-prod-02""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-rttax-prod-02""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-rttax-prod-02""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-rttax-prod-02""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-rttax-prod-02""}","probe_duration_seconds{hostname=~""bj3-rd-rttax-prod-02""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-rttax-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-rttax-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8"
1710402392,0.0223333331445853,0.06,0.17,0.18,23.112341869816035,0.1520699537109996,0.5436406902416211,0.0,6.933333333333334,0.0,0.0048000000106791,0.0,56524.8,369,814,6.2,15.0,414,332,0.000308418,424711.4666666667,413440.5333333333,0.0393333333854873,0.0,0.04,0.06,25.717713505970163,0.5681930844160641,0.1031735803919428,0.0,1.4666666666666666,0.0,0.0003333333336437,0.0,14199.466666666667,506,762,8.8,24.4,534,304,0.000462677,4791754.666666667,2347809.066666667
1710402512,0.0225000001490116,0.01,0.12,0.16,23.12564567084232,0.1520702122167015,0.5436408685609659,0.0,3.8666666666666663,0.0,0.0033333333519597,0.0,33860.26666666667,370,793,6.2,15.066666666666666,415,333,0.000327785,435698.13333333336,421096.0,0.0301666667064031,0.2,0.12,0.09,25.75077842409204,0.5681948339959706,0.1031933893452485,0.0,0.7333333333333333,0.0,0.0003999999995964,0.0,10649.6,504,755,7.933333333333334,24.2,532,302,0.00028742,3048276.2666666666,1567785.066666667
1710402632,0.0220000001291433,0.0,0.08,0.14,23.12606372004278,0.1520705191922227,0.5436434813270185,0.0,0.8,0.0,0.0006000000052154,0.0,32221.866666666665,370,881,5.933333333333334,15.133333333333333,414,332,0.000344862,415420.26666666666,401422.93333333335,0.0281666666269302,0.46,0.29,0.16,25.048923092598752,0.5681993051446202,0.1032063678923459,0.0,0.6666666666666666,0.0,0.0002666666667209,0.0,12014.933333333332,503,757,7.733333333333333,24.6,531,301,0.000913397,2660899.7333333334,1431567.4666666666
1710402752,0.0225000001490116,0.06,0.07,0.13,23.13218691127299,0.1520711654564775,0.543645016423987,0.0,1.0,0.0,0.0005333333586653,0.0,24302.93333333333,369,793,6.0,15.266666666666667,413,332,0.000307703,467932.26666666666,416796.8,0.0255000000198681,0.15,0.23,0.15,25.0853344601378,0.568200957525643,0.1032258899840969,0.0,0.5333333333333333,0.0,0.0002666666667209,0.0,8465.066666666668,503,772,8.333333333333334,24.466666666666665,531,301,0.001447126,2455558.4,1312358.933333333
1710402872,0.0211666665971279,0.02,0.06,0.12,23.14342505742644,0.152071488588605,0.5436457297013663,0.0,4.4,0.0,0.0041333333278695,0.0,53248.0,371,786,5.733333333333333,14.0,415,334,0.000291605,406952.0,399874.6666666667,0.0253333333258827,0.37,0.31,0.19,25.126690581293243,0.5682029987022005,0.1032377753560804,0.0,0.7333333333333333,0.0,0.0004000000000814,0.0,14199.466666666667,504,720,7.733333333333333,24.133333333333333,532,303,0.000705798,2275515.7333333334,1246161.066666667
1710402992,0.0219999998807907,0.07,0.06,0.12,23.160147025444687,0.1520717632509134,0.5436467530993453,0.0,4.666666666666667,0.0,0.0033333333209156,0.0,61713.066666666666,370,865,5.866666666666666,15.066666666666666,414,333,0.000414237,413298.13333333336,407523.2,0.0270000000794728,0.45,0.37,0.23,25.106112414727978,0.5682047482821069,0.1032502732162483,0.0,2.4,0.0,0.0006666666663174,0.0,20753.066666666666,503,758,8.6,24.4,531,301,0.000282782,2676632.0,1435584.0
1710403112,0.0211666665971279,0.01,0.04,0.1,23.130686852377234,0.1520720217566153,0.5436482494312388,0.0,1.0666666666666669,0.0,0.000466666650027,0.0,23483.733333333334,366,797,6.133333333333334,15.133333333333333,410,331,0.000341805,434553.6,409338.6666666667,0.028166666564842,0.22,0.31,0.23,25.11615176297948,0.5682064006631297,0.1032642984203696,0.0,0.7333333333333333,0.0,0.0003333333331587,0.0,8738.133333333333,502,722,7.933333333333334,24.33333333333333,530,301,0.000276287,2784438.933333333,1446667.7333333334
1710403232,0.0226666669050853,0.02,0.04,0.1,23.172934412752767,0.1520722802623173,0.5436505133116166,0.0,1.0666666666666669,0.0,0.0006666666828095,0.0,18841.6,370,780,6.266666666666667,15.066666666666666,414,332,0.000346451,421914.6666666667,414137.06666666665,0.033500000089407,0.13,0.25,0.22,25.081538487664588,0.5682104830162447,0.1032782538473561,0.0,0.8,0.0,0.0002666666667209,0.0,11195.733333333334,507,729,8.466666666666667,24.666666666666668,535,302,0.00030806,3547265.6,1856611.2
1710403352,0.021833333124717,0.19,0.11,0.12,23.13558048713552,0.1520729911529977,0.5436551496145821,0.0,4.666666666666667,0.0,0.0038666666485369,0.0,58982.4,369,944,6.333333333333333,14.933333333333334,415,333,0.00036956,425120.5333333333,419876.8,0.0294999999925493,0.11,0.23,0.22,27.115680263240705,0.5684018676182307,0.1033473254579241,0.0,0.7333333333333333,0.0,0.0003333333331587,0.0,11468.8,503,821,8.333333333333334,24.2,531,303,0.000290606,3026139.7333333334,1604849.066666667
1710403472,0.0223333336412906,0.12,0.12,0.13,23.179475653183435,0.1520732981285188,0.5436571498924502,0.0,4.6,0.0,0.0029999999950329,0.0,49152.0,365,782,6.133333333333334,15.133333333333333,409,330,0.000345555,417682.13333333336,411432.0,0.0393333333233992,0.09,0.19,0.21,25.911607784141022,0.5684034228003698,0.103365847410741,0.0,3.0,0.0,0.0012666666666821,0.0,20480.0,502,914,8.466666666666667,24.4,530,302,0.00044208,4788461.333333333,2345578.1333333333
1710403592,0.0223333333929379,0.11,0.11,0.13,23.17384428454199,0.152073524321008,0.5436579096879195,0.0,1.4,0.0,0.0006666666828095,0.0,23210.666666666668,370,768,6.133333333333334,14.933333333333334,414,333,0.000335051,455580.8,419637.3333333333,0.0261666666716338,0.03,0.14,0.19,26.074235236414168,0.5684051723802763,0.103380337795762,0.0,0.5333333333333333,0.0,0.0001333333333604,0.0,10649.6,507,874,8.333333333333334,24.4,535,304,0.0004336,2625673.6,1378558.933333333
1710403712,0.0233333334326744,0.02,0.07,0.12,23.235789339597844,0.1520737828267101,0.543659336242678,0.0,4.533333333333333,0.0,0.0029999999950329,0.0,45875.2,369,833,5.933333333333334,15.2,413,332,0.000298393,410618.6666666667,405180.8,0.0303333333383004,0.08,0.12,0.18,25.68120224441868,0.5684074079546011,0.103398805477474,0.0,3.533333333333333,0.0,0.0021333333332828,0.0,25395.2,505,885,8.066666666666666,24.2,533,304,0.000310831,3244717.333333333,1653771.7333333334
1710403832,0.0253333332637946,0.09,0.09,0.12,23.193517188092876,0.1520742028984758,0.5436597238934276,0.0,0.7333333333333333,0.0,0.0004000000034769,0.0,18568.533333333333,372,769,6.266666666666667,15.2,416,333,0.000339772,490076.26666666666,466104.5333333333,0.0298333333184321,0.01,0.08,0.16,25.63874728912624,0.5684113931088324,0.1034120941451711,0.0,1.0,0.0,0.0005333333334419,0.0,24029.866666666665,504,860,8.333333333333334,24.666666666666668,532,301,0.000304082,2787652.8,1474389.8666666667
1710403952,0.0210000000894069,0.06,0.09,0.12,23.14969579543328,0.1520749299457625,0.5436599254718175,0.0,4.666666666666667,0.0,0.0029333333484828,0.0,55159.46666666667,370,756,6.266666666666667,15.2,414,333,0.000468491,420172.26666666666,408822.4,0.0984999999403953,0.14,0.09,0.14,25.647338174197177,0.5684134342853899,0.1034390513783,0.0,0.5333333333333333,0.0,0.0001999999997982,0.0,9011.2,509,824,9.866666666666667,24.33333333333333,538,309,0.000275371,20853660.8,7044705.6
1710404072,0.0220000001291433,0.01,0.06,0.11,23.15279427774254,0.1520752207646772,0.5436629336416345,0.0,0.4,0.0,0.0002000000017384,0.0,10649.6,372,841,6.4,15.133333333333333,416,334,0.00035478,426068.26666666666,416009.06666666665,0.0339999999230107,0.02,0.06,0.13,25.421527759047645,0.56841528106418,0.1034533091728711,0.0,0.6,0.0,0.0002666666662359,0.0,11468.8,508,875,8.733333333333333,24.33333333333333,536,304,0.000284397,3677537.6,1894673.6
1710404192,0.0214999996125697,0.12,0.07,0.11,23.130588487859484,0.1520754631137729,0.5436650036966375,0.0,3.066666666666667,0.0,0.0012666666569809,0.0,33041.066666666666,370,763,6.466666666666667,15.2,414,333,0.000349539,498771.2,441725.8666666666,0.0516666666915019,0.05,0.05,0.12,25.38216951814125,0.5684172250418538,0.1034715054990584,0.0,2.466666666666667,0.0,0.0017999999996391,0.0,18022.4,512,906,9.266666666666667,24.53333333333333,540,309,0.000316942,7063091.733333333,3628349.866666666
1710404312,0.0216666668653487,0.02,0.05,0.1,23.139318338810188,0.1520757539326876,0.5436659185524066,0.0,3.933333333333333,0.0,0.002599999991556,0.0,34133.333333333336,369,768,6.133333333333334,15.066666666666666,415,333,0.000319256,421537.6,410182.4,0.040499999995033,0.12,0.09,0.13,25.36708552226088,0.5684187802239928,0.1034931286578725,0.0,0.6666666666666666,0.0,0.0002666666667209,0.0,9284.266666666666,510,879,8.2,24.666666666666668,541,310,0.00026971,5921732.8,2528033.6
1710404432,0.0209999998410542,0.06,0.07,0.1,23.139810161398955,0.1520760124383896,0.5436680583845446,0.0,4.866666666666666,0.0,0.0030666666726271,0.0,41779.2,366,816,6.333333333333333,15.0,413,333,0.0003614,487517.8666666666,425778.13333333336,0.0273333333432674,0.22,0.11,0.14,25.398252454146157,0.5684232513726426,0.1035051380780958,0.0,0.8,0.0,0.0004000000000814,0.0,15291.733333333334,503,877,8.733333333333333,24.6,531,300,0.000284816,2632444.8,1424773.8666666667
1710404552,0.0223333333929378,0.11,0.09,0.1,23.14758095830156,0.1520767071724637,0.5436702524877874,0.0,4.266666666666667,0.0,0.0025333333450059,0.0,52155.73333333333,365,751,6.2,15.2,412,332,0.000336114,420520.0,415156.8,0.0268333333233992,0.17,0.12,0.14,25.205407063106044,0.5684249037536654,0.1035171087332441,0.0,3.8,0.0,0.0013333333336049,0.0,31948.8,509,769,8.066666666666666,24.266666666666666,537,303,0.000265509,2569513.066666667,1377799.4666666666
1710404672,0.0203333333134652,0.01,0.06,0.09,23.139588841234016,0.1520769656781656,0.5436704153011023,0.0,0.4,0.0,0.0002000000017384,0.0,9557.333333333334,369,734,5.8,15.133333333333333,416,334,0.000321495,418155.2,411580.8,0.0261666667337219,0.02,0.08,0.12,25.18402974444115,0.5684268477313392,0.1035312657386204,0.0,3.533333333333333,0.0,0.0010666666668839,0.0,25122.13333333333,504,836,7.933333333333334,24.133333333333333,533,302,0.000281806,2486543.466666667,1350100.8
1710404792,0.0205000000695387,0.03,0.05,0.09,23.17595912167372,0.1520772403404739,0.5436724078259554,0.0,4.733333333333333,0.0,0.0052666666607062,0.0,41779.2,365,806,6.0,14.866666666666667,412,332,0.000328757,411581.3333333333,404310.4,0.0259999999776482,0.19,0.1,0.13,25.15975549941512,0.5684285001123619,0.1035436395505484,0.0,0.8,0.0,0.0002666666667209,0.0,14745.6,505,847,8.066666666666666,24.266666666666666,533,302,0.000298121,2472094.933333333,1348218.6666666667
1710404912,0.0209999998410543,0.0,0.04,0.07,23.18921374044112,0.1520775150027823,0.5436739894410139,0.0,0.3333333333333333,0.0,0.0002000000017384,0.0,11741.866666666669,367,735,6.133333333333334,15.066666666666666,414,333,0.000339179,427323.7333333333,418179.7333333333,0.0273333332811792,0.21,0.13,0.14,25.100618244043076,0.5684299580956172,0.1035557187479067,0.0,0.6,0.0,0.0002666666662359,0.0,7645.866666666667,504,846,8.266666666666667,24.2,532,301,0.000252021,2576010.6666666665,1394564.8
1710405032,0.0213333336015542,0.0,0.02,0.06,23.19432869536435,0.1520777735084842,0.5436752376764276,0.0,0.2666666666666666,0.0,0.0001333333241442,0.0,7372.8,365,746,6.266666666666667,15.133333333333333,412,332,0.000317527,438396.26666666666,424289.06666666665,0.0301666666443148,0.22,0.16,0.14,25.00701755437481,0.5684343320453833,0.1035689221324388,0.0,2.8666666666666667,0.0,0.0010666666663989,0.0,22391.466666666667,505,862,8.466666666666667,25.33333333333333,533,300,0.000844088,3022914.6666666665,1621544.5333333334
1710405152,0.0208333333333333,0.0,0.01,0.05,23.196861581696528,0.1520784520859519,0.5436761447791818,0.0,0.4,0.0,0.0003333333569268,0.0,16110.933333333332,367,798,6.533333333333333,15.0,414,332,0.000293719,425372.8,420757.3333333333,0.0291666666666666,0.09,0.12,0.13,25.09961930391854,0.5684361788241734,0.1035824666496306,0.0,0.5333333333333333,0.0,0.0003333333331587,0.0,8738.133333333333,501,915,8.2,24.266666666666666,530,302,0.00063134,2697465.066666667,1425974.933333333
1710405272,0.0211666668454807,0.26,0.1,0.07,23.177557545087225,0.1520786944350476,0.5436772146952507,0.0,0.4666666666666667,0.0,0.0001333333551883,0.0,8192.0,368,859,6.2,15.066666666666666,415,333,0.000329377,423797.3333333333,416270.93333333335,0.0283333333209157,1.13,0.35,0.21,25.42022913688576,0.5681478869351482,0.1036517630976333,0.0,0.8,0.0,0.0003333333331587,0.0,15018.666666666666,509,978,8.2,24.4,537,307,0.000283492,2750534.4,1430161.066666667
1710405392,0.0208333330849805,0.11,0.1,0.07,23.15859778429006,0.1520789529407495,0.5436774240266555,0.0,0.4666666666666667,0.0,0.0002666666482885,0.0,15564.8,369,845,5.733333333333333,14.8,416,333,0.000344505,414371.7333333333,408636.26666666666,0.0281666666269302,0.71,0.38,0.24,25.34595793862712,0.5681496365150546,0.1036660363982345,0.0,1.4,0.0,0.0004000000000814,0.0,13926.4,503,892,8.266666666666667,24.2,531,302,0.000281559,2431682.1333333333,1313713.6
1710405512,0.0210000000894069,0.09,0.11,0.08,23.16142576417549,0.1520792760728769,0.5436776643701202,0.0,3.2,0.0,0.0026666666381061,0.0,42052.26666666667,370,782,6.0,14.933333333333334,417,335,0.000347982,404700.26666666666,402123.7333333333,0.0276666666691501,0.22,0.31,0.22,25.353100360517487,0.5681514832938447,0.1036790924754819,0.0,0.5333333333333333,0.0,0.0002666666667209,0.0,7645.866666666667,505,899,8.733333333333333,24.4,533,302,0.000294208,2646873.6,1402934.933333333
1710405632,0.0223333333929378,0.09,0.12,0.08,23.15655672054665,0.1520795507351854,0.5436793855394486,0.0,0.5333333333333333,0.0,0.0002000000017384,0.0,9830.4,368,840,6.0,15.066666666666666,415,333,0.000323326,406579.2,405120.0,0.0298333333805203,0.33,0.27,0.22,25.382319359159933,0.5681557600447271,0.1036926447456887,0.0,0.4666666666666667,0.0,0.0002000000002832,0.0,9284.266666666666,507,891,9.533333333333331,24.33333333333333,535,304,0.00053395,2821002.6666666665,1539736.0
1710405752,0.0218333336214224,0.17,0.13,0.09,23.16231104483528,0.1520802454692594,0.5436808508592821,0.0,3.733333333333333,0.0,0.001733333338052,0.0,29764.266666666663,368,853,6.066666666666666,15.2,415,332,0.000312053,462488.5333333333,425964.26666666666,0.0288333333407839,0.04,0.18,0.2,25.360592411451456,0.5681574124257498,0.1037054759855012,0.0,2.6,0.0,0.0011333333333216,0.0,18841.6,500,962,8.133333333333333,24.6,528,298,0.00028702,2799331.7333333334,1465374.4
1710405872,0.0201666665573915,0.16,0.14,0.1,23.179328106406803,0.1520805201315678,0.5436814555944516,0.0,0.2666666666666666,0.0,0.0002000000017384,0.0,15291.733333333334,366,779,5.866666666666666,15.0,413,332,0.000321321,413071.4666666667,404974.93333333335,0.0294999999925493,0.01,0.12,0.18,25.37992190286107,0.5681591620056562,0.1037176017009494,0.0,0.6,0.0,0.0003333333331587,0.0,13107.2,504,982,8.733333333333333,24.4,532,303,0.000245088,2868743.466666667,1528492.2666666666
1710405992,0.0206666665772596,0.02,0.1,0.09,23.153212326942995,0.1520807786372697,0.5436824712394156,0.0,3.333333333333333,0.0,0.0028666666708886,0.0,32768.0,374,864,6.466666666666667,15.066666666666666,421,338,0.00033105,436950.4,419556.26666666666,0.031999999967714,0.12,0.13,0.17,25.36029272941409,0.5681609115855626,0.1037352785751323,0.0,2.533333333333333,0.0,0.0010666666668839,0.0,19387.733333333334,505,1026,8.6,24.4,533,303,0.000284714,3482019.2,1787365.3333333333
1710406112,0.0208333333333332,0.0,0.06,0.08,23.16597512312164,0.1520810371429717,0.5436834558723196,0.0,0.4,0.0,0.0001333333241442,0.0,3549.866666666667,370,869,7.8,15.066666666666666,417,335,0.000420043,424648.5333333333,418678.4,0.0265000000596046,0.12,0.12,0.16,25.40889116647237,0.5681627583643527,0.1037487765742342,0.0,1.9333333333333331,0.0,0.0008666666666006,0.0,17476.266666666666,506,902,8.266666666666667,24.133333333333333,533,304,0.000257006,2655210.1333333333,1410563.2
1710406232,0.0206666665772596,0.08,0.06,0.07,23.175270570049435,0.1520813602750992,0.5436852933368728,0.0,0.4,0.0,0.0002000000017384,0.0,11195.733333333334,370,770,6.133333333333334,13.8,417,335,0.000353529,426485.3333333333,415324.8,0.0294999999304612,0.02,0.08,0.14,25.14826768798305,0.5681669379163514,0.103762266820321,0.0,0.8,0.0,0.0003333333331587,0.0,10922.666666666666,505,890,8.133333333333333,24.6,532,301,0.000272512,2736071.466666667,1463382.4
1710406352,0.021000000089407,0.06,0.05,0.07,23.17657389990968,0.1520002217978923,0.5436854483971727,0.0,3.2,0.0,0.0024666666674117,0.0,19933.866666666665,368,844,6.266666666666667,15.266666666666667,415,335,0.0003945,427942.4,415413.8666666666,0.0298333333184321,0.0,0.05,0.12,25.13937712087475,0.5681686874962578,0.1037785016337152,0.0,2.8,0.0,0.0010000000004462,0.0,25122.13333333333,511,961,8.2,24.133333333333333,538,308,0.000377228,2932309.8666666667,1539202.1333333333
1710406472,0.0208333335816859,0.01,0.04,0.06,23.13577721617103,0.1520004964602006,0.5436856344695324,0.0,0.4,0.0,0.0002000000017384,0.0,4642.133333333333,369,832,5.866666666666666,15.133333333333333,416,334,0.000460509,409482.13333333336,401291.2,0.0243333333482345,0.0,0.04,0.11,25.152463236506065,0.5681706314739317,0.1037916274880975,0.0,0.7333333333333333,0.0,0.0001999999997982,0.0,10649.6,506,939,7.866666666666666,24.2,533,303,0.000270008,2156156.8,1183630.4
1710406592,0.0204999995728333,0.3,0.1,0.07,23.169540836890235,0.1520007549659026,0.5436875339582057,0.0,2.1333333333333333,0.0,0.0009999999776482,0.0,13380.266666666666,369,755,5.733333333333333,15.066666666666666,416,336,0.000333765,409035.7333333333,403198.4,0.0280000001192093,0.14,0.06,0.11,25.046975159355924,0.568172381053838,0.1038045595171049,0.0,2.533333333333333,0.0,0.0009333333335234,0.0,18295.466666666667,508,941,7.933333333333334,24.53333333333333,535,306,0.000300502,2643226.6666666665,1453963.2
1710406712,0.0206666665772597,0.09,0.08,0.06,23.173229506306026,0.1520010134716045,0.5436885263441247,0.0,0.5333333333333333,0.0,0.0002666666793326,0.0,4642.133333333333,370,836,6.0,15.2,417,335,0.000741363,404449.6,401232.5333333333,0.0298333333184321,0.02,0.04,0.1,25.07164898043176,0.5681740334348608,0.103818995631021,0.0,0.8,0.0,0.0002666666662359,0.0,14745.6,506,949,8.4,24.2,532,304,0.000274637,2884693.333333333,1503326.933333333
1710406832,0.0221666663885116,0.07,0.09,0.07,23.152031952729946,0.1520013204471256,0.5436901467242581,0.0,3.1333333333333333,0.0,0.002599999991556,0.0,18568.533333333333,369,833,6.2,15.333333333333334,416,335,0.000365973,408361.06666666665,405432.0,0.040666666564842,0.0,0.03,0.09,25.09247688202817,0.5681784073846269,0.103836548456964,0.0,2.7333333333333334,0.0,0.0015333333334031,0.0,21572.266666666663,516,906,9.4,25.2,542,311,0.000306814,4681268.8,2361203.7333333334
1710406952,0.0216666666169961,0.01,0.06,0.06,23.160196207703564,0.1520020151811997,0.543690348302648,0.0,2.8,0.0,0.001333333334575,0.0,32494.93333333333,368,759,6.066666666666666,15.133333333333333,416,334,0.000331017,417788.8,413472.5333333333,0.0296666666865348,0.0,0.02,0.08,25.12629100524344,0.5681800597656497,0.1038544811806415,0.0,0.6666666666666666,0.0,0.0002000000002832,0.0,10103.466666666667,509,870,8.933333333333334,24.066666666666663,535,308,0.000295312,2854040.0,1488005.3333333333
1710407072,0.0216666668653486,0.05,0.07,0.06,23.16405701502543,0.1520022736869016,0.5436905808930976,0.0,0.6666666666666666,0.0,0.0002000000017384,0.0,6553.6,367,806,6.266666666666667,15.133333333333333,415,335,0.000328222,418859.7333333333,414064.5333333333,0.029833333256344,0.0,0.01,0.07,25.063157989373277,0.5681817121466723,0.1038685373968228,0.0,3.0,0.0,0.0028000000000853,0.0,22664.533333333333,503,974,9.133333333333333,24.2,529,302,0.000270551,2967177.066666667,1549626.1333333333
1710407192,0.0221666666368642,0.01,0.05,0.05,23.166835812651986,0.1520025321926037,0.543692340827501,0.0,0.6,0.0,0.0001333333241442,0.0,5461.333333333333,371,841,6.466666666666667,14.933333333333334,419,336,0.000305674,550613.8666666667,461994.6666666667,0.0279999999950329,0.03,0.03,0.06,25.02919402513932,0.5681836561243461,0.1038826478841091,0.0,0.6666666666666666,0.0,0.0003333333331587,0.0,9284.266666666666,503,958,8.666666666666666,24.33333333333333,529,302,0.000915653,2715057.066666667,1429343.4666666666
1710407312,0.0206666665772596,0.02,0.04,0.05,23.20773086090839,0.1520028391681247,0.5436929920807604,0.0,2.8,0.0,0.0018666666621963,0.0,16384.0,377,769,6.4,14.866666666666667,425,340,0.00030778,480933.3333333333,445301.8666666666,0.0779999999950329,0.04,0.03,0.05,28.30436906442265,0.5683747491296812,0.1039513395969424,0.0,3.0,0.0,0.0011333333333216,0.0,26487.466666666667,514,1004,12.2,24.33333333333333,540,311,0.000251855,8143773.333333333,6601869.333333333
1710407432,0.0245000002284845,0.03,0.04,0.05,23.26711843850263,0.1520032107700714,0.5436942093041142,0.0,0.4,0.0,0.0005333333276212,0.0,3276.8,375,809,6.0,15.133333333333333,423,338,0.000321371,407244.8,415153.06666666665,0.0285000000149011,0.01,0.02,0.05,26.060250074670776,0.5683789286816798,0.1039644344392647,0.0,0.6666666666666666,0.0,0.0002000000002832,0.0,10103.466666666667,507,1010,8.866666666666667,24.933333333333334,533,304,0.000286549,2724005.8666666667,1485474.6666666667
1710407552,0.022166666885217,0.05,0.05,0.05,23.24732257930455,0.1520038570343262,0.5436944108825039,0.0,3.2,0.0,0.0024666666674117,0.0,19114.666666666668,377,807,6.133333333333334,15.266666666666667,425,338,0.000304546,433580.8,430657.06666666665,0.0275000000372529,0.0,0.01,0.05,26.0377739218689,0.5683808726593537,0.1039777308599768,0.0,2.2,0.0,0.0015333333334031,0.0,16384.0,504,1012,8.133333333333333,24.466666666666665,530,302,0.000290181,2600382.4,1373098.1333333333
1710407672,0.022333333392938,0.01,0.04,0.05,23.23074815806293,0.152004147853241,0.5436960157566074,0.0,0.4666666666666667,0.0,0.0001333333241442,0.0,3822.933333333333,375,735,5.866666666666666,15.133333333333333,423,338,0.000323083,398101.8666666666,404776.5333333333,0.0268333333854874,0.04,0.04,0.05,25.719861227237907,0.5683829138359111,0.1039901124249198,0.0,0.6666666666666666,0.0,0.0001999999997982,0.0,10649.6,509,917,8.133333333333333,24.4,535,305,0.001014206,2533681.066666667,1344882.1333333333
