timestamp,"1-avg(irate(node_cpu_seconds_total{hostname=~""bj2-rd-rttax-prod-01"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj2-rd-rttax-prod-01""}","node_load5{hostname=~""bj2-rd-rttax-prod-01""}","node_load15{hostname=~""bj2-rd-rttax-prod-01""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj2-rd-rttax-prod-01""}/node_memory_MemTotal_bytes{hostname=~""bj2-rd-rttax-prod-01""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj2-rd-rttax-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj2-rd-rttax-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj2-rd-rttax-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj2-rd-rttax-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj2-rd-rttax-prod-01""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj2-rd-rttax-prod-01""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj2-rd-rttax-prod-01""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj2-rd-rttax-prod-01""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj2-rd-rttax-prod-01""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj2-rd-rttax-prod-01""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj2-rd-rttax-prod-01""}","node_sockstat_TCP_tw{hostname=~""bj2-rd-rttax-prod-01""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj2-rd-rttax-prod-01""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj2-rd-rttax-prod-01""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj2-rd-rttax-prod-01""}","node_sockstat_TCP_inuse{hostname=~""bj2-rd-rttax-prod-01""}","probe_duration_seconds{hostname=~""bj2-rd-rttax-prod-01""}","irate(node_network_receive_bytes_total{hostname=~""bj2-rd-rttax-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj2-rd-rttax-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj1-rd-rttax-prod-04"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj1-rd-rttax-prod-04""}","node_load5{hostname=~""bj1-rd-rttax-prod-04""}","node_load15{hostname=~""bj1-rd-rttax-prod-04""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj1-rd-rttax-prod-04""}/node_memory_MemTotal_bytes{hostname=~""bj1-rd-rttax-prod-04""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-rttax-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj1-rd-rttax-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-rttax-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj1-rd-rttax-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj1-rd-rttax-prod-04""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj1-rd-rttax-prod-04""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj1-rd-rttax-prod-04""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj1-rd-rttax-prod-04""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj1-rd-rttax-prod-04""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj1-rd-rttax-prod-04""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj1-rd-rttax-prod-04""}","node_sockstat_TCP_tw{hostname=~""bj1-rd-rttax-prod-04""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj1-rd-rttax-prod-04""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj1-rd-rttax-prod-04""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj1-rd-rttax-prod-04""}","node_sockstat_TCP_inuse{hostname=~""bj1-rd-rttax-prod-04""}","probe_duration_seconds{hostname=~""bj1-rd-rttax-prod-04""}","irate(node_network_receive_bytes_total{hostname=~""bj1-rd-rttax-prod-04"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj1-rd-rttax-prod-04"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8"
1710480272,0.0453333333445091,0.08,0.15,0.19,23.903788080846223,0.1069976003539594,0.137929361970283,0.0,1.1333333333333333,0.0,0.0009333333335234,0.0,11741.866666666669,375,1058,8.066666666666666,24.466666666666665,405,219,0.001172067,4192107.733333333,2054258.1333333333,0.0420000004271666,0.23,0.2,0.12,21.397636408951893,0.4865642955063789,0.2918930133550335,0.0,0.8666666666666667,0.0,0.0008666666651455,0.0,10922.666666666666,240,216,3.8666666666666663,7.133333333333334,261,140,0.000662612,3903306.133333333,1874267.7333333332
1710480392,0.0339999999850988,0.34,0.24,0.22,23.855039802769262,0.1069991555360985,0.1379486514715843,0.0,1.5333333333333334,0.0,0.0026666666667248,0.0,139810.13333333333,369,989,7.466666666666667,24.2,399,212,0.001125098,2657861.333333333,1350625.6,0.0288333331545194,0.07,0.15,0.12,21.437893675863076,0.4865653646940996,0.2919116671091054,0.0,1.0666666666666669,0.0,0.007333333332402,0.0,140902.4,231,215,3.8666666666666663,7.266666666666667,252,131,0.001572498,2222901.8666666667,1155691.7333333334
1710480512,0.0318333333358168,0.39,0.32,0.25,23.90983166859961,0.1070009051160049,0.137961312145067,0.0,0.8,0.0,0.0005333333334419,0.0,10376.533333333333,372,1056,8.066666666666666,24.33333333333333,402,217,0.001118813,2430658.1333333333,1269511.4666666666,0.027500000099341,0.01,0.1,0.11,21.46041976442007,0.4865678918650755,0.2919242580054532,0.0,1.0,0.0,0.0016000000022662,0.0,10649.6,234,241,3.8666666666666663,7.266666666666667,255,134,0.000746758,2097501.333333333,1119652.8
1710480632,0.038833333334575,0.29,0.32,0.26,25.782195091008443,0.1071279440569881,0.1380279493089272,0.0,0.9333333333333332,0.0,0.0007333333332402,0.0,11741.866666666669,367,1181,7.533333333333333,25.066666666666663,397,212,0.001199359,3210304.0,1643645.8666666667,0.031166666249434,0.1,0.12,0.12,21.143306380277338,0.4865689610527961,0.2919370659862207,0.0,1.2666666666666666,0.0,0.0035333333304151,0.0,158105.6,231,249,3.8666666666666663,8.066666666666666,252,130,0.000819503,2991376.533333333,1367924.2666666666
1710480752,0.0338333333221574,0.06,0.24,0.24,25.06555544567214,0.1071323180067541,0.138041501579134,0.0666666666666666,2.066666666666667,6.66666664377e-05,0.0024666666669266,273.06666666666666,167116.8,372,1066,7.4,24.2,402,218,0.0014304,2443737.6,1290956.2666666666,0.0283333336313564,0.29,0.18,0.14,21.12962090740679,0.4865700302405167,0.2919505484792926,0.0,1.0,0.0,0.0014000000005277,0.0,10649.6,231,252,3.8,7.4,252,131,0.000734255,2192008.0,1139649.6
1710480872,0.033166666701436,0.12,0.2,0.22,25.846976358084078,0.1068080625307634,0.1381116431057709,0.0,1.1333333333333333,0.0,0.0016000000003259,0.0,125064.53333333334,368,1026,8.466666666666667,24.266666666666666,398,213,0.001202678,2458367.466666667,1309450.1333333333,0.0345000001291433,0.08,0.14,0.13,20.960450481813552,0.4865712938260046,0.2919637130987498,0.0,1.1333333333333333,0.0,0.0055999999982304,0.0,143906.13333333333,233,251,4.466666666666667,7.266666666666667,254,134,0.000723989,2584689.066666667,1371684.8
1710480992,0.0346666666679085,0.02,0.13,0.2,25.307298955807887,0.1068093261162513,0.1381247379480932,0.0,1.6666666666666667,0.0,0.0017999999996391,0.0,134894.93333333332,367,959,7.733333333333333,24.53333333333333,397,214,0.001161164,2757603.7333333334,1466586.1333333333,0.0298333331942558,0.15,0.14,0.14,21.088114965963637,0.4865722658148416,0.2919767846820271,0.0,1.0666666666666669,0.0,0.0025333333333643,0.0,94481.06666666668,239,240,4.933333333333334,7.266666666666667,260,140,0.000662086,2521596.8,1320137.066666667
1710481112,0.0328333333445092,0.05,0.13,0.2,24.79269495065736,0.1069670799044807,0.1381919023169729,0.0,1.0666666666666669,0.0,0.0016666666667636,0.0,139537.06666666668,367,790,7.6,24.33333333333333,397,214,0.001276973,2559976.0,1340940.8,0.0281666666269302,0.11,0.13,0.14,20.69832872405941,0.4865747929858175,0.2919898330062594,0.0,0.8,0.0,0.0007999999991928,0.0,9830.4,228,234,3.8666666666666663,7.266666666666667,249,129,0.000778722,2280515.7333333334,1183874.1333333333
1710481232,0.034499999973923,0.01,0.09,0.18,23.94459478493318,0.1069687322855034,0.1382046947917106,0.0,1.4,0.0,0.0019333333329996,0.0,83285.33333333333,369,950,8.0,24.73333333333333,399,213,0.001174969,2575827.7333333334,1367427.2,0.0311666667461395,0.14,0.17,0.15,21.344093245020414,0.486122137784472,0.2920566097243896,0.0,0.8,0.0,0.0012666666647419,0.0,9830.4,231,259,4.4,7.533333333333333,252,132,0.000705888,2739013.333333333,1307866.6666666667
1710481352,0.0348333333618938,0.04,0.07,0.16,23.975911557837136,0.106975147411827,0.1382176733388079,0.0,1.1333333333333333,0.0,0.0019999999999223,0.0,124791.46666666666,365,930,7.933333333333334,24.33333333333333,395,211,0.001136631,2677876.8,1386917.8666666667,0.0283333331346511,0.17,0.18,0.15,21.075128750830995,0.4861232069721926,0.2920692471388273,0.0,1.2,0.0,0.0028666666631276,0.0,135168.0,231,234,3.933333333333333,7.133333333333334,252,132,0.000695205,2213564.2666666666,1162667.2
1710481472,0.0311666666840513,0.09,0.09,0.15,23.94933975052469,0.106976702593966,0.1382308069462052,0.0,1.2,0.0,0.0008666666666006,0.0,12288.0,368,837,7.533333333333333,24.2,398,215,0.00121733,2276576.0,1219597.8666666667,0.0301666672031084,0.06,0.14,0.14,21.02428272388859,0.4861243733587969,0.2920825358065244,0.0,0.8,0.0,0.0009333333349786,0.0,9830.4,231,246,4.0,7.266666666666667,252,132,0.000701031,2457833.066666667,1245681.066666667
1710481592,0.0360000000024836,0.09,0.09,0.14,23.951487471792436,0.1069777717816866,0.1382439715656624,0.0,0.8666666666666667,0.0,0.0007999999996779,0.0,11741.866666666669,373,832,9.0,24.266666666666666,404,222,0.001189258,2913302.4,1509099.7333333334,0.0300000001986822,0.01,0.09,0.12,21.096056535987053,0.4861255397454012,0.2920956306488467,0.0,1.1333333333333333,0.0,0.002400000001459,0.0,134621.86666666667,236,241,4.0,7.266666666666667,257,137,0.000743266,2399620.2666666666,1235872.0
1710481712,0.0328333333755532,0.14,0.09,0.14,23.95703158948356,0.1069794241627093,0.1382558646906608,0.0,1.2,0.0,0.0016666666667636,0.0,104857.6,366,903,7.733333333333333,24.33333333333333,396,213,0.001171745,2399159.466666667,1276028.2666666666,0.0298333334426085,0.2,0.12,0.13,21.0709831513848,0.4861278725186096,0.2921074462436952,0.0,1.4,0.0,0.0019333333320294,0.0,12561.066666666668,231,232,4.4,7.266666666666667,252,132,0.000715811,2297322.1333333333,1203244.2666666666
1710481832,0.0363333332973221,0.27,0.12,0.14,25.456540610412347,0.1071736275323225,0.1383225018545212,0.0,1.4,0.0,0.0021333333332828,0.0,131618.13333333333,368,985,8.666666666666666,24.53333333333333,398,212,0.001159199,2754197.333333333,1444493.3333333333,0.0314999995132286,0.16,0.12,0.14,21.062342323623472,0.4861289417063302,0.2921203084955678,0.0,1.3333333333333333,0.0,0.0019333333320294,0.0,91477.33333333331,233,238,4.533333333333333,7.4,254,132,0.002583401,2751516.2666666666,1322531.7333333334
1710481952,0.0328333333445092,0.43,0.19,0.16,25.187376193858316,0.1071780986809722,0.1383344802626845,0.0,1.1333333333333333,0.0,0.0019999999999223,0.0,133802.66666666666,367,1012,8.133333333333333,24.466666666666665,398,212,0.001246197,2352733.8666666667,1270464.0,0.0278333331147829,0.02,0.08,0.12,21.10599598526165,0.4861300108940508,0.2921320853253413,0.0,0.8,0.0,0.0009333333310981,0.0,9830.4,231,268,5.0,7.266666666666667,252,132,0.000746671,2036524.2666666664,1091796.2666666666
1710482072,0.0325000000186265,0.09,0.16,0.16,25.153112547587007,0.1071796538631113,0.1383467222733576,0.0,0.9333333333333332,0.0,0.0006666666663174,0.0,11741.866666666669,365,898,7.533333333333333,24.266666666666666,395,211,0.001158429,2475837.333333333,1302616.0,0.0328333333134651,0.44,0.15,0.15,21.088264806907464,0.4861314688773062,0.2921445986915392,0.0,1.4666666666666666,0.0,0.0024666666674117,0.0,82193.06666666667,230,234,4.533333333333333,7.266666666666667,251,131,0.000704825,2665212.8,1362891.7333333334
1710482192,0.0319999999987582,0.37,0.23,0.18,24.56748389958254,0.1068933059517598,0.1384133129191279,0.0,1.1333333333333333,0.0,0.0005333333334419,0.0,11468.8,371,1015,7.933333333333334,24.066666666666663,401,218,0.001232311,2510394.1333333333,1301892.8,0.0783333333830038,0.12,0.13,0.13,23.912416969387,0.4862648257457292,0.2922110342770097,0.0,0.8666666666666667,0.0,0.0011999999987892,0.0,10922.666666666666,231,312,8.133333333333333,7.266666666666667,252,132,0.000758072,7621900.266666667,6203361.6
1710482312,0.0348333332687615,0.08,0.16,0.16,25.15221350147494,0.107090911282302,0.1384818960897513,0.0,5.0,0.0,0.0733333333332363,0.0,2039808.0,364,942,8.266666666666667,24.6,394,210,0.001194805,2540064.0,1324289.066666667,0.0283333331346511,0.16,0.15,0.14,21.35558105071467,0.4862674501155889,0.2922258425356452,0.0,1.1333333333333333,0.0,0.0026000000031975,0.0,138717.86666666667,228,254,5.4,7.266666666666667,249,129,0.003700931,2224057.6,1158370.1333333333
1710482432,0.0678333333072562,0.17,0.19,0.17,25.877943501944436,0.106808840121833,0.1385537742917465,0.0666666666666666,2.1333333333333333,0.0,0.0026666666667248,273.06666666666666,212445.86666666667,370,936,9.2,25.133333333333333,400,216,0.001164613,7160998.4,3529908.8,0.076499999811252,0.17,0.14,0.14,20.402143125072737,0.4862686165021932,0.2922460623987456,0.0666666666666666,1.4,0.0007333333332402,0.0043999999994412,273.06666666666666,268424.5333333333,235,249,5.466666666666667,7.866666666666666,256,134,0.001045685,8758977.6,4017002.6666666665
1710482552,0.033166666670392,0.13,0.2,0.18,24.90237857633051,0.1068136028671338,0.1385784366324376,0.0,1.8666666666666667,0.0,0.0021999999997206,0.0,149640.53333333333,365,1063,8.466666666666667,24.2,394,212,0.001770592,2620491.2,1387542.4,0.0311666667461394,0.09,0.12,0.13,20.39490081278723,0.4862697828887975,0.2922687012025237,0.0,1.0,0.0,0.0010000000009313,0.0,10649.6,228,245,4.4,7.266666666666667,249,129,0.000733431,2566451.7333333334,1311046.4
1710482672,0.0350000000248352,0.31,0.23,0.19,24.589510529328383,0.1068152552481565,0.1385930045476084,0.0,1.1333333333333333,0.0,0.0018000000001241,0.0,138990.93333333332,366,1046,8.133333333333333,24.4,395,212,0.001183985,2610699.2,1356370.6666666667,0.0289999996622403,0.16,0.12,0.14,20.404540580174142,0.4862710464742854,0.2922830597862896,0.0,0.8,0.0,0.0009333333349786,0.0,9830.4,231,246,4.133333333333334,7.266666666666667,252,132,0.000707554,2380675.7333333334,1224426.6666666667
1710482792,0.0388333333035308,0.04,0.16,0.17,24.511043782546714,0.1068169076291792,0.1386076189808692,0.0,1.4,0.0,0.0026666666667248,0.0,102673.06666666668,367,1023,8.2,24.266666666666666,396,213,0.001148886,3245068.2666666666,1649074.6666666667,0.0366666664679844,0.12,0.15,0.14,20.36498257100088,0.486272115662006,0.2922979765871352,0.0,1.0,0.0,0.0007999999991928,0.0,10649.6,229,222,3.933333333333333,7.266666666666667,250,130,0.000746076,3264224.0,1618124.8
1710482912,0.0478333333507179,0.23,0.18,0.17,24.26680292209965,0.1068191432035041,0.1386279163741195,0.0,1.2666666666666666,0.0,0.0029333333334458,0.0,193604.26666666663,367,1053,7.8,24.4,396,214,0.001173031,4528065.6,2211856.0,0.0453333335618177,0.26,0.15,0.14,20.322827318801096,0.4862743512363309,0.292318661631135,0.0,1.3333333333333333,0.0,0.0038666666679394,0.0,229649.06666666668,228,248,4.533333333333333,7.266666666666667,249,129,0.000727713,4485457.066666666,2121339.7333333334
1710483032,0.0596666666989524,0.11,0.16,0.16,26.032679327233808,0.1070148045563725,0.1387064078979033,0.0,1.6,0.0,0.0058666666664066,0.0,246033.06666666668,370,1075,9.0,24.666666666666668,400,214,0.001378431,6283867.733333333,3018173.333333333,0.0616666664679845,0.04,0.1,0.13,20.324575463145862,0.4862760036173537,0.2923440915203104,0.0,0.8,0.0,0.0006666666672875,0.0,9830.4,233,259,4.933333333333334,7.333333333333333,254,132,0.000741154,6676112.0,3024259.7333333334
1710483152,0.0758333333147069,0.27,0.18,0.17,24.454453824492216,0.1070188869094875,0.138744901617341,0.0,1.6666666666666667,0.0,0.0054666666668102,0.0,371370.6666666667,367,1185,9.2,24.466666666666665,397,214,0.001749858,8923750.4,4213714.666666667,0.0811666667461394,0.04,0.1,0.13,20.264639085610625,0.486277170003958,0.2923832830110974,0.0,1.4,0.0,0.0167999999985719,0.0,276616.5333333333,235,281,5.333333333333333,7.266666666666667,257,137,0.000716558,8909027.2,4094648.0
1710483272,0.0995000000111758,0.93,0.43,0.26,24.495260528579177,0.1072168810355647,0.1388567698706673,0.0,1.1333333333333333,0.0,0.0005999999998797,0.0,11741.866666666669,370,1131,9.333333333333334,24.466666666666665,400,217,0.001133531,12368290.666666666,5744510.933333334,0.101000000288089,0.11,0.12,0.13,20.349798688691955,0.4862784335894459,0.292442275702175,0.0,1.3333333333333333,0.0,0.0046666666671323,0.0,197700.26666666663,237,328,5.266666666666667,7.266666666666667,258,138,0.000703117,12190792.533333331,5554324.8
1710483392,0.0980000000136593,0.68,0.46,0.29,24.483173353072385,0.1072185334165873,0.1389173364237884,0.0,0.8,0.0,0.0006666666663174,0.0,9830.4,375,1304,9.533333333333331,24.266666666666666,405,221,0.001135746,12531490.666666666,5789941.333333333,0.1033333333830038,0.44,0.22,0.17,20.39939604110237,0.4862795999760502,0.2925037803701104,0.0,0.8,0.0,0.0014000000005277,0.0,9830.4,237,356,6.6,7.333333333333333,258,137,0.000683683,13007357.866666667,5924388.8
1710483512,0.0620000000111758,0.31,0.39,0.29,24.19417997504647,0.1072202829964938,0.1389740032103684,0.0,1.0666666666666669,0.0,0.0007333333332402,0.0,11741.866666666669,372,1256,8.466666666666667,25.0,402,216,0.001157831,6854805.866666666,3184856.533333333,0.0616666664679845,0.16,0.2,0.16,20.39699858600096,0.4862822243459098,0.2925577103423979,0.0,0.8,0.0,0.0010666666668839,0.0,9830.4,235,296,5.0,7.8,256,135,0.000746363,6608916.266666667,3189637.333333333
1710483632,0.0675000000434618,0.15,0.3,0.27,23.87097289775548,0.1072216437808655,0.1390140862978794,0.0,1.6666666666666667,0.0,0.0051333333336515,0.0,288358.4,373,1236,8.866666666666667,24.666666666666668,403,219,0.001114057,7632861.866666666,3590085.8666666667,0.0770000000794728,0.21,0.19,0.16,20.3378114131849,0.4862832935336304,0.2925986850266331,0.0,1.3333333333333333,0.0,0.004533333335227,0.0,240025.6,235,285,5.133333333333334,7.333333333333333,256,134,0.000734831,8461380.266666668,3942517.866666666
1710483752,0.0324999999875823,0.14,0.25,0.25,23.940099554372807,0.1072257261339805,0.1390369964571822,0.0,1.2,0.0,0.0018000000001241,0.0,111957.33333333331,367,1211,7.866666666666666,24.266666666666666,397,213,0.00117055,2366755.7333333334,1239202.1333333333,0.032999999821186,0.03,0.13,0.14,20.323077053707493,0.486284362721351,0.2926194476007829,0.0,0.8,0.0,0.0059999999978269,0.0,9830.4,232,266,4.0,7.266666666666667,253,132,0.00072275,2581967.466666667,1356243.7333333334
1710483872,0.0343333333420257,0.26,0.26,0.25,23.867077031269822,0.1072268925205848,0.1390518279748628,0.0666666666666666,1.3333333333333333,0.0001333333333604,0.0020000000004074,273.06666666666666,148275.2,368,1190,8.6,24.53333333333333,398,213,0.00119123,2504320.533333333,1305598.933333333,0.0311666667461395,0.06,0.11,0.13,20.426267517030677,0.4862857235057226,0.2926342481064036,0.0,0.8,0.0,0.0009333333349786,0.0,9830.4,236,266,4.933333333333334,7.266666666666667,257,136,0.000699857,2602184.533333333,1318257.066666667
1710483992,0.0326666666815678,0.14,0.22,0.23,23.89459783170057,0.1072286421004912,0.1390664501611386,0.0,1.1333333333333333,0.0,0.0015333333334031,0.0,93115.73333333334,366,1182,8.4,24.266666666666666,396,212,0.001157558,2433609.6,1278454.933333333,0.0323333335419495,0.13,0.12,0.14,20.302099321570157,0.4862868898923269,0.2926488160215744,0.0,1.4,0.0,0.0060666666637795,0.0,154282.66666666666,232,282,4.8,7.133333333333334,253,132,0.00072423,2643828.8,1358125.8666666667
1710484112,0.0365000000533958,0.3,0.25,0.24,23.85953503332964,0.1072301000837465,0.1390822430526783,0.0,1.2666666666666666,0.0,0.0022666666666433,0.0,129706.66666666669,375,1149,8.266666666666667,24.2,405,220,0.001236996,3061228.8,1565089.066666667,0.0315000000099341,0.18,0.13,0.14,20.40299222375448,0.4862894170633028,0.2926645546420091,0.0,1.6666666666666667,0.0,0.0036000000002483,0.0,121787.73333333334,237,273,4.8,7.266666666666667,258,137,0.000686964,2622721.6,1320201.066666667
1710484232,0.0391666666915019,0.05,0.18,0.21,23.911829548848672,0.1072316552658856,0.1390954464372105,0.0,0.8,0.0,0.0006000000003647,0.0,10376.533333333333,364,1170,8.533333333333333,25.466666666666665,394,209,0.001497535,3197037.333333333,1674483.2,0.0356666666766007,0.57,0.25,0.18,20.41517928718665,0.4862904862510235,0.2926780216290511,0.0,0.8,0.0,0.0008666666651455,0.0,9830.4,231,269,4.666666666666667,7.8,253,130,0.000727479,3346577.066666667,1548656.0
1710484352,0.0353333332886298,0.32,0.23,0.23,23.972914737463547,0.1072355432212331,0.1391096887257517,0.0,1.1333333333333333,0.0,0.0016000000003259,0.0,116599.46666666666,374,1171,8.266666666666667,24.466666666666665,404,219,0.001189373,2585426.1333333333,1358124.2666666666,0.0298333329459031,0.09,0.18,0.16,21.81464375565337,0.4864453240727421,0.292745077455721,0.0,0.8,0.0,0.0009333333349786,0.0,9830.4,230,246,4.6,7.333333333333333,251,130,0.000717037,2410601.6,1227444.8
1710484472,0.0334733613625326,0.06,0.17,0.21,23.97516235274374,0.107237487198907,0.1391223028811444,0.0,1.4669600586784024,0.0,0.001667000066777,0.0,129459.49189837968,376,1138,7.868240314729612,24.27152097086084,407,225,0.001155891,2632794.825631793,1381773.4213509369,0.0346666663885116,0.15,0.15,0.15,21.044461304325456,0.4864466848571137,0.2927578156593536,0.0,0.8,0.0,0.0034000000023903,0.0,9830.4,229,243,4.666666666666667,7.266666666666667,250,130,0.000710038,2781114.6666666665,1412832.0
1710484592,0.0375,0.11,0.15,0.2,23.926014498616965,0.1072388479832786,0.1391366382058655,0.0,0.8,0.0,0.0005333333334419,0.0,10103.466666666667,368,1151,8.0,24.466666666666665,398,213,0.001195533,3053556.2666666666,1570414.4,0.0313333337505659,0.08,0.12,0.14,20.72939574641518,0.4864476568459507,0.2927719726647299,0.0,1.0666666666666669,0.0,0.0026666666652696,0.0,138990.93333333332,229,256,4.4,7.266666666666667,250,130,0.003831349,2515627.2,1288546.1333333333
1710484712,0.0334999999652305,0.02,0.1,0.18,23.970916857214497,0.107240305966534,0.1391508649883767,0.0,1.6666666666666667,0.0,0.0006666666663174,0.0,14745.6,369,1164,8.666666666666666,24.53333333333333,399,214,0.001185198,2507735.466666667,1329576.5333333334,0.0316666667660077,0.09,0.11,0.13,20.73334155793625,0.4864500868180429,0.2927863622605559,0.0,1.7333333333333334,0.0,0.0036000000002483,0.0,131072.0,229,270,4.533333333333333,7.333333333333333,252,132,0.000715014,2647979.2,1340918.933333333
1710484832,0.0374999999689559,0.08,0.11,0.17,23.978608696173364,0.1072412779553709,0.1391648281683781,0.0,1.2,0.0,0.0019999999999223,0.0,134075.73333333334,372,1136,7.6,24.33333333333333,402,219,0.001183539,2910717.8666666667,1534002.6666666667,0.0363333332041899,0.06,0.09,0.13,20.70886753710936,0.4864513504035309,0.2928002168983474,0.0,0.8,0.0,0.0038666666679394,0.0,9830.4,233,238,4.133333333333334,7.466666666666667,254,134,0.000669511,2972899.2,1406318.933333333
1710484952,0.0336666666281719,0.14,0.16,0.19,23.96212618411865,0.1072451659107185,0.1391785975230047,0.0,1.4,0.0,0.0019333333329996,0.0,92296.53333333334,365,1159,8.333333333333334,23.933333333333334,395,211,0.001199822,2448763.7333333334,1293245.3333333333,0.0290000001589456,0.04,0.08,0.13,20.68064749268651,0.4864525167901351,0.292814040524079,0.0,1.3333333333333333,0.0,0.0032666666666045,0.0,126156.8,232,241,4.4,7.266666666666667,253,133,0.000903437,2498098.1333333333,1260840.0
1710485072,0.0341666666480402,0.28,0.2,0.2,23.96327496526186,0.1072463322973228,0.1391941810831396,0.0,0.8666666666666667,0.0,0.0005333333334419,0.0,10922.666666666666,364,1124,7.8,24.266666666666666,394,211,0.00115939,2596729.6,1356702.933333333,0.0316666667660077,0.18,0.13,0.14,20.424719160611016,0.4864536831767394,0.2928295000359739,0.0,1.2,0.0,0.0061999999995653,0.0,123972.26666666666,228,226,3.933333333333333,7.266666666666667,249,129,0.000706149,2432104.533333333,1255277.8666666667
1710485192,0.0381666666517654,0.12,0.17,0.19,23.913877376103954,0.1072474986839271,0.1392114160354678,0.0,0.7333333333333333,0.0,0.0004000000000814,0.0,7645.866666666667,367,1133,8.4,24.266666666666666,397,212,0.001168278,3104392.533333333,1580390.933333333,0.0346666666368643,0.25,0.15,0.14,20.624606979691062,0.4859736178901932,0.2928501850799738,0.0,1.0,0.0,0.0021333333337679,0.0,99942.4,229,266,4.8,7.266666666666667,250,130,0.003349991,2832691.7333333334,1404950.933333333
1710485312,0.0461666666592159,0.18,0.17,0.18,23.94754165830054,0.1072486650705314,0.1392331322304617,0.0,1.6666666666666667,0.0,0.0005999999998797,0.0,14472.533333333333,378,1103,8.0,24.2,408,223,0.001182119,4211085.866666666,2097795.2,0.0666666671633721,0.33,0.23,0.18,20.380316294253653,0.4859760478622855,0.2928757157583441,6.733333333333333,1.2666666666666666,0.0365333333330151,0.0039333333338921,167389.86666666667,214357.3333333333,235,242,5.0,7.266666666666667,256,136,0.000685768,6923271.466666667,3534706.1333333333
1710485432,0.0451666666815678,0.1,0.15,0.18,23.98465228392676,0.1072506090482051,0.1392702769252907,0.0,0.8666666666666667,0.0,0.0006666666668024,0.0,10922.666666666666,366,1158,7.666666666666667,24.266666666666666,396,212,0.001200045,3945075.733333333,1989803.2,0.042833333214124,0.04,0.16,0.15,20.416477908699918,0.4859772142488898,0.2929097359881311,0.0,1.0666666666666669,0.0,0.0021333333337679,0.0,107042.13333333332,231,245,4.466666666666667,7.333333333333333,252,132,0.000710222,4280208.0,1981191.4666666663
1710485552,0.0431666666641831,0.11,0.15,0.18,23.915825309346783,0.1072550801968549,0.139292628867514,0.0,1.1333333333333333,0.0,0.0006000000003647,0.0,12014.933333333332,373,1135,8.4,24.2,403,220,0.001167093,4016694.933333333,1955420.8,0.0430000002185503,0.08,0.15,0.15,20.35299529549384,0.4859784778343777,0.2929321422014593,0.0,0.8666666666666667,0.0,0.0037999999981063,0.0,10103.466666666667,235,248,4.4,7.333333333333333,257,137,0.000741955,4184429.3333333335,2000001.6
