parse metadata,infra.grpc.invoker,get metadata from header,parseDataReportFlag ok,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,computeDeptMembersObjectIDs end,computeOwnObjectIDs end,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,AuthListByName <:<:ChineseInfo:>:>,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:REQ:>,getDept success,getBackupEmp success,Depts only have yunzhanghu,getPermTagsAndValues <:*:>,curpkg+name: code.yunzhanghu.com/be/yid/server/grpc/v1/CheckDelay [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,no need or no have tags,build <:*:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,ClientEnvHandler is <:*:>,<:GIN:>,Response=<:MAP:>,message,superiorAndDeputy empty,approve callback start,svc.ApproveCallback failed,approve status error,loaded policy count:<:NUM:>,loadRegoMySQLInterval success,<:list modules:>,GetSupervisorPosition success,timestamp,unknown
10330,10330,10330,10330,4088,48,292,48,48,264,28,48,4088,241,241,238,48,48,48,292,28,28,28,4,4,3,4,4,4,2,2,2,0,2023-11-27 20:54:00,0
10315,10313,10313,10313,4080,48,287,48,48,262,25,48,4080,238,238,236,48,48,48,287,25,27,27,3,3,2,3,3,2,2,2,2,0,2023-11-27 20:56:00,1
10329,10330,10330,10330,4088,48,288,48,48,261,27,48,4088,241,241,238,48,48,48,288,27,26,26,2,2,3,2,2,2,2,2,2,0,2023-11-27 20:58:00,0
10303,10301,10301,10301,4070,48,290,48,48,264,26,48,4070,237,237,237,48,48,48,290,26,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-27 21:00:00,0
10189,10192,10192,10192,4019,48,295,48,48,260,35,48,4019,239,239,236,48,48,48,295,35,26,26,2,2,2,2,2,2,2,2,2,1,2023-11-27 21:02:00,1
10322,10322,10320,10320,4076,48,296,48,48,261,35,48,4076,238,238,236,48,48,48,296,35,27,27,3,3,1,3,3,3,2,2,2,1,2023-11-27 21:04:00,6
10330,10332,10332,10332,4080,48,304,48,48,264,40,48,4080,241,241,238,48,48,48,304,40,28,28,4,4,1,4,4,4,2,2,2,2,2023-11-27 21:06:00,0
10342,10340,10340,10340,4087,48,300,48,48,262,38,48,4087,241,241,236,48,48,48,300,38,26,26,2,2,2,2,2,2,2,2,2,3,2023-11-27 21:08:00,5
10316,10318,10318,10318,4078,48,290,48,48,262,28,48,4078,239,239,238,48,48,48,290,28,26,26,2,2,0,2,2,2,2,2,2,1,2023-11-27 21:10:00,11
10309,10309,10309,10309,4075,46,296,46,46,263,33,46,4075,236,236,236,46,46,46,296,33,27,27,3,3,0,3,3,2,2,2,2,0,2023-11-27 21:12:00,6
10295,10293,10293,10293,4064,48,290,48,48,262,28,48,4064,241,241,238,48,48,48,290,28,28,28,4,4,3,4,4,4,2,2,2,0,2023-11-27 21:14:00,7
10327,10329,10329,10329,4086,48,350,48,48,263,87,48,4086,237,237,236,48,48,48,350,36,27,27,3,3,1,2,2,2,2,2,2,0,2023-11-27 21:16:00,52
10340,10339,10339,10339,4091,48,290,48,48,262,28,48,4091,241,241,238,48,48,48,290,28,26,26,2,2,3,2,2,2,2,2,2,0,2023-11-27 21:18:00,0
10318,10317,10318,10318,4074,48,297,48,48,264,33,48,4074,241,241,237,48,48,48,297,33,28,28,4,4,3,4,4,4,2,2,2,1,2023-11-27 21:20:00,0
10294,10295,10294,10294,4062,47,302,47,47,261,41,47,4062,237,237,237,47,47,47,302,41,27,27,3,3,0,3,3,2,2,2,2,0,2023-11-27 21:22:00,1
10320,10321,10321,10321,4080,47,294,47,47,262,32,47,4080,240,240,237,47,47,47,294,32,26,26,2,2,3,2,2,2,2,2,2,0,2023-11-27 21:24:00,1
10246,10246,10246,10246,4049,48,297,48,48,260,37,48,4049,235,235,235,48,48,48,297,37,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-27 21:26:00,0
10312,10311,10311,10311,4071,48,292,48,48,264,28,48,4071,242,242,237,48,48,48,292,28,28,28,4,4,3,4,4,4,2,2,2,2,2023-11-27 21:28:00,0
10340,10342,10341,10341,4085,48,302,48,48,263,39,48,4085,242,242,237,48,48,48,302,39,27,27,3,3,4,3,3,3,2,2,2,1,2023-11-27 21:30:00,0
10323,10322,10322,10322,4079,48,297,48,48,260,37,48,4079,238,238,237,48,48,48,297,37,26,26,2,2,0,2,2,2,2,2,2,1,2023-11-27 21:32:00,0
10312,10313,10313,10313,4070,48,294,48,48,264,30,48,4070,243,243,238,48,48,48,294,30,28,28,4,4,4,4,4,4,2,2,2,1,2023-11-27 21:34:00,0
10330,10328,10328,10328,4080,48,299,48,48,262,37,48,4080,240,240,236,48,48,48,299,37,26,26,2,2,3,2,2,2,2,2,2,1,2023-11-27 21:36:00,0
10322,10323,10323,10323,4079,48,298,48,48,263,35,48,4079,240,240,239,48,48,48,298,35,27,27,3,3,0,3,3,2,2,2,2,1,2023-11-27 21:38:00,1
10318,10319,10319,10319,4071,48,301,48,48,261,40,48,4071,236,236,236,48,48,48,301,40,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-27 21:40:00,0
10281,10281,10281,10281,4060,48,292,48,48,263,29,48,4060,238,238,238,48,48,48,292,29,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-27 21:42:00,0
10317,10317,10317,10317,4074,48,300,48,48,262,38,48,4074,237,237,236,48,48,48,300,38,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-27 21:44:00,10
10327,10325,10325,10325,4086,46,286,46,46,262,24,46,4086,240,240,238,46,46,46,286,24,26,26,2,2,1,2,2,2,2,2,2,1,2023-11-27 21:46:00,2
10310,10310,10310,10310,4076,48,294,48,48,265,29,48,4076,239,239,237,48,48,48,294,29,29,29,5,5,1,5,5,4,2,2,2,1,2023-11-27 21:48:00,5
10244,10247,10246,10246,4049,48,293,48,48,260,33,48,4049,238,238,237,48,48,48,293,33,26,26,2,2,0,2,2,2,2,2,2,1,2023-11-27 21:50:00,0
10309,10308,10308,10308,4079,47,282,47,47,261,21,47,4079,239,239,237,47,47,47,282,21,26,26,2,2,2,2,2,2,2,2,2,0,2023-11-27 21:52:00,0
10315,10315,10315,10315,4080,48,297,48,48,264,33,48,4080,237,237,237,48,48,48,297,33,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-27 21:54:00,0
10328,10328,10328,10328,4075,47,301,47,47,262,39,47,4075,240,240,240,47,47,47,301,39,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-27 21:56:00,0
10308,10307,10307,10307,4077,48,292,48,48,262,30,48,4077,237,237,237,48,48,48,292,30,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-27 21:58:00,9
10323,10324,10324,10324,4072,48,305,48,48,261,44,48,4072,239,239,237,48,48,48,305,44,26,26,2,2,1,2,2,2,2,2,2,1,2023-11-27 22:00:00,0
10289,10289,10289,10289,4061,48,300,48,48,263,37,48,4061,238,238,237,48,48,48,300,37,28,28,4,4,1,4,4,4,2,2,2,0,2023-11-27 22:02:00,13
10335,10338,10336,10336,4080,48,301,48,48,262,39,48,4080,239,239,237,48,48,48,301,39,26,26,2,2,2,2,2,2,2,2,2,0,2023-11-27 22:04:00,11
10313,10313,10313,10313,4077,48,293,48,48,263,30,48,4077,237,237,237,48,48,48,293,30,27,27,3,3,0,3,3,2,2,2,2,0,2023-11-27 22:06:00,1
10320,10319,10319,10319,4083,48,296,48,48,264,32,48,4083,239,239,237,48,48,48,296,32,28,28,4,4,2,4,4,4,2,2,2,0,2023-11-27 22:08:00,0
10328,10329,10329,10329,4081,48,293,48,48,260,33,48,4081,239,239,238,48,48,48,293,33,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-27 22:10:00,0
10318,10318,10318,10318,4083,48,289,48,48,262,27,48,4083,236,236,236,48,48,48,289,27,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-27 22:12:00,1
10313,10312,10312,10312,4076,48,291,48,48,263,28,48,4076,240,240,238,48,48,48,291,28,27,27,3,3,0,3,3,2,2,2,2,2,2023-11-27 22:14:00,1
10226,10224,10224,10224,4038,48,293,47,47,262,31,47,4038,237,237,235,47,48,47,293,31,28,28,4,4,1,4,4,4,2,2,2,1,2023-11-27 22:16:00,0
10323,10326,10325,10325,4084,46,293,47,47,262,31,47,4084,241,241,238,47,46,47,293,31,26,26,2,2,2,2,2,2,2,2,2,1,2023-11-27 22:18:00,0
10320,10320,10320,10320,4081,48,282,48,48,261,21,48,4081,239,239,237,48,48,48,282,21,26,26,2,2,1,2,2,2,2,2,2,1,2023-11-27 22:20:00,0
10298,10298,10298,10298,4070,48,300,48,48,264,36,48,4070,240,240,237,48,48,48,300,36,29,29,5,5,3,5,5,5,2,2,2,0,2023-11-27 22:22:00,0
10327,10327,10327,10327,4079,48,296,48,48,262,34,48,4079,241,241,237,48,48,48,296,34,26,26,2,2,2,2,2,2,2,2,2,2,2023-11-27 22:24:00,0
10301,10302,10302,10302,4077,47,281,47,47,261,20,47,4077,239,239,237,47,47,47,281,20,26,26,2,2,2,2,2,2,2,2,2,0,2023-11-27 22:26:00,4
10316,10314,10314,10314,4075,48,294,48,48,262,32,48,4075,238,238,237,48,48,48,294,32,26,26,2,2,0,2,2,2,2,2,2,1,2023-11-27 22:28:00,6
10321,10322,10322,10322,4080,47,295,47,47,264,31,47,4080,241,241,237,47,47,47,295,31,28,28,4,4,3,4,4,4,2,2,2,1,2023-11-27 22:30:00,0
10323,10321,10321,10321,4081,48,291,48,48,262,29,48,4081,239,239,237,48,48,48,291,29,27,27,3,3,2,3,3,2,2,2,2,0,2023-11-27 22:32:00,1
10308,10311,10311,10311,4074,48,289,48,48,261,28,48,4074,240,240,237,48,48,48,289,28,26,26,2,2,3,2,2,2,2,2,2,0,2023-11-27 22:34:00,0
10322,10322,10322,10322,4078,48,304,48,48,264,40,48,4078,237,237,237,48,48,48,304,40,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-27 22:36:00,0
10329,10327,10327,10327,4080,48,303,48,48,262,41,48,4080,239,239,238,48,48,48,303,41,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-27 22:38:00,0
10229,10231,10231,10231,4039,48,299,48,48,261,38,48,4039,236,236,234,48,48,48,299,38,27,27,3,3,2,3,3,2,2,2,2,0,2023-11-27 22:40:00,1
10275,10273,10273,10273,4058,48,284,48,48,260,24,48,4058,238,238,238,48,48,48,284,24,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-27 22:42:00,0
10318,10318,10318,10318,4078,48,297,48,48,264,33,48,4078,237,237,236,48,48,48,297,33,28,28,4,4,0,4,4,4,2,2,2,1,2023-11-27 22:44:00,0
10327,10328,10328,10328,4077,48,299,48,48,262,37,48,4077,239,239,238,48,48,48,299,37,26,26,2,2,0,2,2,2,2,2,2,1,2023-11-27 22:46:00,0
10335,10334,10334,10334,4089,48,299,48,48,262,37,48,4089,236,236,236,48,48,48,299,37,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-27 22:48:00,6
10315,10316,10316,10316,4064,48,312,48,48,264,48,48,4064,240,240,238,48,48,48,312,48,29,29,5,5,2,5,5,5,2,2,2,0,2023-11-27 22:50:00,1
10306,10306,10306,10306,4078,47,287,47,47,261,26,47,4078,238,238,237,47,48,47,287,26,26,26,2,2,0,2,2,2,2,2,2,1,2023-11-27 22:52:00,0
10331,10331,10331,10331,4087,47,293,47,47,262,31,47,4087,238,238,237,47,46,47,293,31,26,26,2,2,0,2,2,2,2,2,2,1,2023-11-27 22:54:00,0
10309,10310,10310,10310,4075,48,294,48,48,264,30,48,4075,238,238,237,48,48,48,294,30,28,28,4,4,1,4,4,4,2,2,2,0,2023-11-27 22:56:00,0
10315,10315,10315,10315,4076,48,294,48,48,263,31,48,4076,238,238,237,48,48,48,294,31,27,27,3,3,0,3,3,2,2,2,2,1,2023-11-27 22:58:00,10
10319,10318,10318,10318,4085,47,285,47,47,261,24,47,4085,238,238,237,47,48,47,285,24,26,26,2,2,0,2,2,2,2,2,2,1,2023-11-27 23:00:00,1
10281,10279,10280,10280,4056,48,292,48,48,261,31,48,4056,239,239,238,48,47,48,292,31,26,26,2,2,0,2,2,2,2,2,2,1,2023-11-27 23:02:00,13
10245,10246,10246,10246,4052,47,297,47,47,262,35,47,4052,236,236,235,47,47,47,297,35,28,28,4,4,0,4,4,4,2,2,2,1,2023-11-27 23:04:00,1
10320,10320,10320,10320,4070,48,301,48,48,262,39,48,4070,243,243,238,48,48,48,301,39,26,26,2,2,4,2,2,2,2,2,2,1,2023-11-27 23:06:00,0
10337,10338,10338,10338,4085,48,301,48,48,261,40,48,4085,238,238,238,48,48,48,301,40,27,27,3,3,0,3,3,2,2,2,2,0,2023-11-27 23:08:00,1
10300,10300,10300,10300,4062,48,293,48,48,264,29,48,4062,243,243,239,48,48,48,293,29,28,28,4,4,4,4,4,4,2,2,2,0,2023-11-27 23:10:00,0
10313,10313,10313,10313,4076,48,292,48,48,262,30,48,4076,238,238,236,48,48,48,292,30,26,26,2,2,2,2,2,2,2,2,2,0,2023-11-27 23:12:00,9
10327,10326,10326,10326,4080,48,296,48,48,262,34,48,4080,239,239,238,48,48,48,296,34,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-27 23:14:00,4
10318,10319,10319,10319,4083,48,340,48,48,263,77,48,4083,239,239,236,48,48,48,340,26,28,28,4,4,3,3,3,3,2,2,2,0,2023-11-27 23:16:00,59
10333,10333,10333,10333,4090,48,291,48,48,263,28,48,4090,241,241,238,48,48,48,291,28,28,28,4,4,2,4,4,4,2,2,2,1,2023-11-27 23:18:00,0
10307,10307,10307,10307,4077,48,282,48,48,262,20,48,4077,237,237,236,48,48,48,282,20,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-27 23:20:00,0
10312,10312,10312,10312,4067,48,306,48,48,262,44,48,4067,239,239,238,48,48,48,306,44,26,26,2,2,0,2,2,2,2,2,2,1,2023-11-27 23:22:00,0
10316,10316,10315,10315,4071,48,300,48,48,265,35,48,4071,241,241,236,48,48,48,300,35,29,29,5,5,4,5,5,4,2,2,2,1,2023-11-27 23:24:00,1
10308,10308,10308,10308,4077,48,285,48,48,261,24,48,4077,238,238,238,48,48,48,285,24,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-27 23:26:00,0
10314,10314,10314,10314,4076,46,293,46,46,262,31,46,4076,239,239,237,46,46,46,293,31,26,26,2,2,1,2,2,2,2,2,2,1,2023-11-27 23:28:00,0
10239,10238,10238,10238,4045,48,291,48,48,258,33,48,4045,237,237,235,48,48,48,291,33,25,25,2,2,2,2,2,2,2,2,2,0,2023-11-27 23:30:00,3
10337,10338,10338,10338,4085,47,300,47,47,264,36,47,4085,243,243,237,47,47,47,300,36,28,28,4,4,5,4,4,4,2,2,2,1,2023-11-27 23:32:00,7
10335,10336,10336,10336,4085,47,300,47,47,262,38,47,4085,240,240,237,47,47,47,300,38,27,27,3,3,3,3,3,2,2,2,2,0,2023-11-27 23:34:00,1
10342,10340,10341,10341,4093,48,293,48,48,262,31,48,4093,240,240,237,48,48,48,293,31,26,26,2,2,2,2,2,2,2,2,2,1,2023-11-27 23:36:00,0
10325,10326,10325,10325,4078,48,297,48,48,264,33,48,4078,238,238,238,48,48,48,297,33,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-27 23:38:00,0
10321,10323,10322,10322,4079,48,292,48,48,262,30,48,4079,239,239,236,48,48,48,292,30,26,26,2,2,3,2,2,2,2,2,2,0,2023-11-27 23:40:00,0
10278,10278,10278,10278,4059,48,285,48,48,261,24,48,4059,240,240,239,48,48,48,285,24,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-27 23:42:00,0
10322,10321,10321,10321,4083,48,294,48,48,264,30,48,4083,238,238,237,48,48,48,294,30,28,28,4,4,1,4,4,4,2,2,2,0,2023-11-27 23:44:00,10
10313,10314,10314,10314,4073,48,291,48,48,262,29,48,4073,239,239,238,48,48,48,291,29,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-27 23:46:00,0
10319,10316,10316,10316,4082,48,296,48,48,261,35,48,4082,238,238,236,48,48,48,296,35,26,26,2,2,0,2,2,2,2,2,2,2,2023-11-27 23:48:00,8
10356,10359,10359,10359,4094,48,302,48,48,263,39,48,4094,240,240,239,48,48,48,302,39,27,27,3,3,1,3,3,2,2,2,2,0,2023-11-27 23:50:00,3
10320,10318,10318,10318,4082,48,288,48,48,264,24,48,4082,241,241,238,48,48,48,288,24,28,28,4,4,3,4,4,4,2,2,2,0,2023-11-27 23:52:00,0
10212,10214,10214,10214,4033,48,285,48,48,260,25,48,4033,238,238,235,48,48,48,285,25,26,26,2,2,2,2,2,2,2,2,2,1,2023-11-27 23:54:00,0
10318,10317,10317,10317,4070,48,301,48,48,261,40,48,4070,241,241,238,48,48,48,301,40,26,26,2,2,2,2,2,2,2,2,2,1,2023-11-27 23:56:00,0
10305,10305,10305,10305,4068,48,297,48,48,263,34,48,4068,237,237,236,48,48,48,297,34,28,28,4,4,1,4,4,4,2,2,2,0,2023-11-27 23:58:00,0
10318,10318,10318,10318,4074,46,294,46,46,263,31,46,4074,242,242,238,46,46,46,294,31,27,27,3,3,1,3,3,2,2,2,2,3,2023-11-28 00:00:00,1
10289,10289,10289,10289,4059,48,297,48,48,262,35,48,4059,239,239,236,48,48,48,297,35,26,26,2,2,2,2,2,2,2,2,2,1,2023-11-28 00:02:00,0
10309,10308,10308,10308,4074,48,295,48,48,262,33,48,4074,239,239,237,48,48,48,295,33,27,27,2,2,2,2,2,2,2,2,2,0,2023-11-28 00:04:00,2
10322,10322,10322,10322,4082,47,300,47,47,263,37,47,4082,239,239,238,47,47,47,300,37,28,28,4,4,1,4,4,4,2,2,2,0,2023-11-28 00:06:00,0
10320,10322,10322,10322,4084,48,296,48,48,263,33,48,4084,236,236,236,48,48,48,296,33,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-28 00:08:00,0
10320,10320,10320,10320,4089,47,291,47,47,263,28,47,4089,238,238,238,47,47,47,291,28,27,27,2,2,0,2,2,2,2,2,2,0,2023-11-28 00:10:00,2
10306,10305,10305,10305,4082,48,292,48,48,263,29,48,4082,238,238,236,48,48,48,292,29,28,28,4,4,2,4,4,4,2,2,2,0,2023-11-28 00:12:00,0
10333,10333,10333,10333,4089,48,296,48,48,261,35,48,4089,239,239,239,48,48,48,296,35,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-28 00:14:00,3
10298,10298,10298,10298,4070,48,293,48,48,263,30,48,4070,236,236,236,48,48,48,293,30,27,27,3,3,0,3,3,2,2,2,2,0,2023-11-28 00:16:00,1
10219,10220,10220,10220,4041,48,289,48,48,260,29,48,4041,237,237,236,48,48,48,289,29,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-28 00:18:00,0
10287,10287,10287,10287,4071,48,281,48,48,264,17,48,4071,239,239,237,48,48,48,281,17,29,29,4,4,1,4,4,4,2,2,2,1,2023-11-28 00:20:00,2
10258,10258,10258,10258,4052,48,294,48,48,261,33,48,4052,239,239,237,48,48,48,294,33,26,26,2,2,2,2,2,2,2,2,2,0,2023-11-28 00:22:00,0
10317,10317,10317,10317,4078,48,301,48,48,262,39,48,4078,240,240,236,48,48,48,301,39,26,26,2,2,3,2,2,2,2,2,2,1,2023-11-28 00:24:00,1
10327,10327,10327,10327,4087,48,300,48,48,264,36,48,4087,240,240,238,48,48,48,300,36,29,29,5,5,2,5,5,4,2,2,2,0,2023-11-28 00:26:00,1
10341,10340,10340,10340,4093,48,299,48,48,261,38,48,4093,240,240,237,48,48,48,299,38,26,26,2,2,3,2,2,2,2,2,2,0,2023-11-28 00:28:00,0
10316,10317,10316,10316,4078,48,294,48,48,262,32,48,4078,239,239,238,48,48,48,294,32,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-28 00:30:00,0
10321,10321,10321,10321,4080,48,307,48,48,262,45,48,4080,238,238,238,48,48,48,307,45,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-28 00:32:00,0
10324,10325,10325,10325,4082,48,299,48,48,264,35,48,4082,237,237,237,48,48,48,299,35,29,29,5,5,0,5,5,5,2,2,2,0,2023-11-28 00:34:00,0
10298,10296,10296,10296,4071,46,294,46,46,262,32,46,4071,238,238,238,46,46,46,294,32,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-28 00:36:00,0
10293,10293,10293,10293,4066,48,290,48,48,261,29,48,4066,240,240,237,48,48,48,290,29,26,26,2,2,2,2,2,2,2,2,2,1,2023-11-28 00:38:00,0
10317,10319,10319,10319,4079,48,299,48,48,263,36,48,4079,240,240,238,48,48,48,299,36,28,28,4,4,2,4,4,4,2,2,2,0,2023-11-28 00:40:00,0
10194,10194,10194,10194,4025,46,299,46,46,260,39,46,4025,235,235,234,46,46,46,299,39,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-28 00:42:00,0
10311,10311,10311,10311,4074,48,300,48,48,262,38,48,4074,240,240,238,48,48,48,300,38,27,27,3,3,2,3,3,2,2,2,2,0,2023-11-28 00:44:00,1
10327,10327,10327,10327,4084,48,294,48,48,263,31,48,4084,239,239,236,48,48,48,294,31,28,28,4,4,2,4,4,4,2,2,2,1,2023-11-28 00:46:00,0
10315,10315,10314,10314,4083,48,292,48,48,262,30,48,4083,242,242,239,48,48,48,292,30,26,26,2,2,3,2,2,2,2,2,2,0,2023-11-28 00:48:00,0
10309,10310,10310,10310,4069,48,296,48,48,262,34,48,4069,237,237,236,48,48,48,296,34,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-28 00:50:00,0
10307,10305,10305,10305,4080,48,282,48,48,261,21,48,4080,238,238,238,48,48,48,282,21,27,27,3,3,0,3,3,2,2,2,2,0,2023-11-28 00:52:00,1
10321,10321,10322,10322,4081,48,301,48,48,264,37,48,4081,239,239,237,48,48,48,301,37,28,28,4,4,2,4,4,4,2,2,2,0,2023-11-28 00:54:00,0
10306,10307,10307,10307,4069,48,289,48,48,262,27,48,4069,240,240,237,48,48,48,289,27,26,26,2,2,1,2,2,2,2,2,2,2,2023-11-28 00:56:00,0
13629,13628,13628,13628,5390,64,390,64,64,343,47,64,5390,316,316,314,64,64,64,390,47,33,33,2,2,2,2,2,2,3,3,3,0,2023-11-28 00:58:00,0
10237,10237,10237,10237,4054,48,288,48,48,263,25,48,4054,235,235,235,48,48,48,288,25,29,29,5,5,0,5,5,5,2,2,2,0,2023-11-28 01:00:00,0
10301,10300,10300,10300,4059,48,304,48,48,260,44,48,4059,240,240,237,48,48,48,304,44,26,26,2,2,2,2,2,2,2,2,2,1,2023-11-28 01:02:00,0
10315,10314,10314,10314,4066,48,314,48,48,262,52,48,4066,239,239,237,48,48,48,314,52,26,26,2,2,2,2,2,2,2,2,2,0,2023-11-28 01:04:00,0
10329,10331,10331,10331,4082,48,303,48,48,262,41,48,4082,241,241,238,48,48,48,303,41,26,26,2,2,2,2,2,2,2,2,2,1,2023-11-28 01:06:00,0
10316,10317,10317,10317,4071,46,311,46,46,264,47,46,4071,238,238,237,46,46,46,311,47,28,28,4,4,1,4,4,4,2,2,2,0,2023-11-28 01:08:00,0
10312,10312,10312,10312,4078,48,299,48,48,261,38,48,4078,237,237,236,48,48,48,299,38,27,27,3,3,1,3,3,2,2,2,2,0,2023-11-28 01:10:00,1
10316,10316,10316,10316,4077,48,292,48,48,262,30,48,4077,242,242,238,48,48,48,292,30,26,26,2,2,3,2,2,2,2,2,2,1,2023-11-28 01:12:00,0
10321,10320,10320,10320,4078,47,303,47,47,264,39,47,4078,238,238,237,47,47,47,303,39,28,28,4,4,1,4,4,4,2,2,2,0,2023-11-28 01:14:00,0
10305,10303,10304,10304,4069,48,344,47,47,262,82,47,4069,243,243,239,47,48,47,344,31,27,27,3,3,4,2,2,2,2,2,2,0,2023-11-28 01:16:00,52
10308,10310,10310,10310,4079,47,288,48,48,262,26,48,4079,236,236,236,48,47,48,288,26,27,27,3,3,0,3,3,2,2,2,2,0,2023-11-28 01:18:00,1
10294,10292,10292,10292,4070,48,293,48,48,262,31,48,4070,239,239,238,48,48,48,293,31,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-28 01:20:00,0
10284,10285,10285,10285,4063,48,301,48,48,263,38,48,4063,241,241,237,48,48,48,301,38,28,28,4,4,3,4,4,4,2,2,2,1,2023-11-28 01:22:00,0
10336,10335,10335,10335,4086,48,301,48,48,261,40,48,4086,239,239,238,48,48,48,301,40,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-28 01:24:00,0
10244,10244,10244,10244,4052,48,302,48,48,260,42,48,4052,234,234,234,48,48,48,302,42,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-28 01:26:00,0
10315,10314,10314,10314,4080,48,295,48,48,264,31,48,4080,238,238,238,48,48,48,295,31,29,29,5,5,0,5,5,5,2,2,2,0,2023-11-28 01:28:00,0
10313,10316,10316,10316,4075,48,298,48,48,262,36,48,4075,238,238,236,48,48,48,298,36,26,26,2,2,2,2,2,2,2,2,2,0,2023-11-28 01:30:00,0
10306,10305,10305,10305,4074,48,293,48,48,261,32,48,4074,238,238,238,48,48,48,293,32,26,26,2,2,0,2,2,2,2,2,2,0,2023-11-28 01:32:00,0
10326,10326,10326,10326,4076,48,307,48,48,262,45,48,4076,238,238,237,48,48,48,307,45,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-28 01:34:00,0
10327,10328,10328,10328,4077,48,304,48,48,264,40,48,4077,239,239,237,48,48,48,304,40,29,29,5,5,1,5,5,4,2,2,2,1,2023-11-28 01:36:00,1
10326,10325,10325,10325,4087,48,296,48,48,262,34,48,4087,239,239,237,48,48,48,296,34,26,26,2,2,2,2,2,2,2,2,2,0,2023-11-28 01:38:00,0
10323,10322,10322,10322,4076,48,302,48,48,262,40,48,4076,237,237,236,48,48,48,302,40,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-28 01:40:00,0
10274,10274,10274,10274,4055,48,292,48,48,262,30,48,4055,242,242,239,48,48,48,292,30,28,28,4,4,3,4,4,4,2,2,2,0,2023-11-28 01:42:00,0
10295,10296,10297,10296,4074,46,286,46,46,262,24,46,4074,239,239,236,46,46,46,286,24,26,26,2,2,3,2,2,2,2,2,2,0,2023-11-28 01:44:00,0
10281,10280,10279,10280,4071,48,294,48,48,263,31,48,4071,239,239,238,48,48,48,294,31,27,27,3,3,1,3,3,2,2,2,2,0,2023-11-28 01:46:00,1
10249,10250,10250,10250,4075,47,284,47,47,262,22,47,4075,239,239,237,47,47,47,284,22,28,28,4,4,2,4,4,4,2,2,2,0,2023-11-28 01:48:00,11
10201,10200,10200,10200,4064,48,283,48,48,262,21,48,4064,238,238,237,48,48,48,283,21,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-28 01:50:00,11
10125,10125,10125,10125,4045,47,283,47,47,258,25,47,4045,235,235,234,47,47,47,283,25,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-28 01:52:00,28
10215,10214,10214,10214,4080,48,285,48,48,263,22,48,4080,238,238,238,48,48,48,285,22,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-28 01:54:00,15
10270,10272,10272,10272,4085,48,298,48,48,264,34,48,4085,240,240,238,48,48,48,298,34,28,28,4,4,1,4,4,4,2,2,2,1,2023-11-28 01:56:00,12
10304,10305,10305,10305,4077,48,286,48,48,262,24,48,4077,237,237,236,48,48,48,286,24,26,26,2,2,1,2,2,2,2,2,2,0,2023-11-28 01:58:00,6
10319,10319,10319,10319,4082,48,289,48,48,260,29,48,4082,240,240,238,48,48,48,289,29,26,26,2,2,2,2,2,2,2,2,2,0,2023-11-28 02:00:00,0
10268,10265,10267,10267,4052,48,300,48,48,265,35,48,4052,239,239,236,48,48,48,300,35,29,29,5,5,3,5,5,4,2,2,2,0,2023-11-28 02:02:00,4
