timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-aiops-77-54db46dcdc-f4l88"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-aiops-77-54db46dcdc-f4l88"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-aiops-77-54db46dcdc-f4l88"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-aiops-77-54db46dcdc-f4l88"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-aiops-77-54db46dcdc-f4l88"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-aiops-77-54db46dcdc-f4l88"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-aiops-77-54db46dcdc-f4l88"",metrics_path=""/metrics/cadvisor""} [1m]) * 100","(1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",instance=""yid-aiops-77-54db46dcdc-f4l88"",grpc_code=~""Unknown|OK"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-aiops-77-54db46dcdc-f4l88"",biz_code=""6000"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or vector(0))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-aiops-77-54db46dcdc-f4l88"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m])))*100","sum(rate(std_requests_total{job=""be/yid"",code=~""2.."",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88""}[1m]))","sum(rate(std_requests_total{job=""be/yid"",code=~""4.."",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88"", grpc_code=""OK""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88"", grpc_code=""Unknown""}[1m]))","1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",environment=""rc"",instance=""yid-aiops-77-54db46dcdc-f4l88"",grpc_code=~""Unknown|OK""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"",instance=""{1}"",grpc_code!~""Unknown|OK""}[1m]))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""{2}"",environment=""rc""}[1m])) or vector(1)","1- ((sum(increase(std_requests_total{job=""be/yid"",code=""200"",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88"", bizcode=""6000""}[1m]) or increase(std_requests_total{job=""be/yid"",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88"",code=~""5..""}[1m]))  or  vector(0)) /  sum(increase(std_requests_total{job=""be/yid"",instance=""yid-aiops-77-54db46dcdc-f4l88"",environment=""rc""}[1m])))","sum(rate(std_requests_total{job=""be/yid"", code=""200"", instance=""yid-aiops-77-54db46dcdc-f4l88"",method=""GET"",url=~""/api/v1/employee/:empID|/api/v1/employees|/api/v1/dept|/api/v1/depts|/api/v1/team/:teamID|/api/v1/teams|/api/v1/supervisors/:empIDs|/api/v1/dept-tree|/api/v1/emplist""}[1m]))","sum(rate(std_grpc_server_handled_total{job=""be/yid"", grpc_code=""OK"", instance=""yid-aiops-77-54db46dcdc-f4l88"" ,grpc_method=~""GetEmployee|ListEmployee|GetDepartment|ListDepartment|GetTeam|ListTeam|ListSupervisor|IsDeptLeader|GetDepartTree|GetEmployeeDepartTree|ListUserNameByEmpID|ListAuthZTeamsByUserName|ListWeChatDeptIDByDeptID|ListJiesuanBusinessDeptMember|ListAllInternalEmployees|IsEmployeeBelongToDept|ListApproveAuthEmp|ListApproveAuthDept|ListApproveBackupEmp""}[1m]))","sum(rate(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-aiops-77-54db46dcdc-f4l88"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources"", grpc_code=""OK""}[1m]))"
1697466840,243.72265625,2477448.2666666666,3610556.2666666666,2477448.2666666666,11.086178862218125,18.590108513332478,100,0,0.1831938007217836,2568.743473720849,0,1,1,0,0,0.32974884129921045
1697466900,243.92578125,2381624.8,3689188.533333333,2381624.8,9.02203902666871,10.081032746675191,100,0,0.21769892239033417,2566.6702949820396,0,1,1,0,0,0.3265483835855012
1697466960,244.8046875,2208274.6666666665,3368165.066666667,2208274.6666666665,8.95181037999767,17.494545836671023,100,0,0.16952444462271782,2563.7476322308025,0,1,1,0,0,0.32784496575841465
1697467020,248.5,1977656.2666666666,2928756,1977656.2666666666,11.016971100002088,12.258538726673578,100,0,0.18074268892785264,2107.1992777604737,0,1,1,0,0,0.27366224386499655
1697467080,250.16796875,2256918.1333333333,3469054.4,2256918.1333333333,12.599517517778116,9.440565046679694,100,0,0.218205622431538,2800.6691639087903,0,1,1,0,0,0.36367603738589666
1697467140,245.71484375,2352172.2666666666,3616414.6666666665,2352172.2666666666,4.766411591117503,18.16992306332395,100,0,0.18155080699333706,2339.8268005301284,0,1,1,0,0,0.308636371888673
1697467200,245.15625,2448873.066666667,3809617.8666666667,2448873.066666667,9.66805196666327,13.83972886331321,100,0,0.2058575197889182,2646.001813651022,0,1,1,0,0,0.3385244263212602
1697467260,243.62109375,2947936,4497336.266666667,2947936,5.539349215557902,17.06705958999616,100,0,0.2181262951248773,2805.1041553059217,0,1,1,0,0,0.3635438252081288
1697467320,245.14453125,1994474.6666666667,2959386.933333333,1994474.6666666667,12.642028680000092,10.920328863333756,100,0,0.19696510596878605,2563.6999577491556,0,1,1,0,0,0.3456101830369941
1697467380,244.9296875,2273918.933333333,3490567.466666667,2273918.933333333,11.729382695565517,16.490615106667974,100,0,0.17900095545204828,2306.9643138659985,0,1,1,0,0,0.30430162426848206
1697467440,243.9609375,1965937.6,2927896,1965937.6,9.906900457782386,14.380668336671079,100,0,0.18918685378862368,2561.0491021155444,0,1,1,0,0,0.3287911445585065
1697467500,248.125,2747992.2666666666,4132792.2666666666,2747992.2666666666,7.511000793343152,21.263767376658507,100,0,0.18197699810743923,2573.872614009916,0,1,1,0,0,0.3269101541926227
1697467560,247.484375,2163249.3333333335,3262202.6666666665,2163249.3333333335,13.145666991121189,12.728966229988146,100,0,0.20032051282051277,2564.4667832167834,0,1,1,0,0,0.32779720279720276
1697467620,242.9140625,2164326.1333333333,3275571.2,2164326.1333333333,12.186172173339099,24.325230103325644,100,0,0.2182214948172395,2520.015252470682,0,1,1,0,0,0.3217040747834913
1697467680,248.1484375,2239035.7333333334,3401634.6666666665,2239035.7333333334,12.572364475555434,9.377386669996971,100,0,0.19933675226066,2570.356812786547,0,1,1,0,0,0.3261874127901709
1697467740,244.90234375,2032575.7333333334,3035958.1333333333,2032575.7333333334,5.2924456888932685,16.572304476673406,100,0,0.18033875672196467,2305.81370139069,0,1,1,0,0,0.287060529273662
1697467800,247.45703125,3039060.2666666666,4672798.133333334,3039060.2666666666,15.79830891111568,10.341689266667041,100,0,0.2061157332318803,2646.5260146973433,0,1,1,0,0,0.3372802907430768
1697467860,244.80859375,2282125.066666667,3484605.066666667,2282125.066666667,7.369190346669509,19.654457059999306,100,0,0.19019252746442528,2792.877906976744,0,1,1,0,0,0.34520348837209297
1697467920,245.578125,1809362.6666666667,2606611.7333333334,1809362.6666666667,16.256430337768204,19.007366819981446,100,0,0.18122028434067755,2333.3923811705645,0,1,1,0,0,0.3080744833791519
1697467980,246.3828125,1653684.8,2559262.1333333333,1653684.8,10.312886584449897,18.469462576686055,100,0,0.20008003201280514,2573.3929935610613,0,1,1,0,0,0.3274036887482266
1697468040,247.8515625,2443766.4,3723175.7333333334,2443766.4,10.871496564440248,10.035996060008378,100,0,0.21898209821347106,2806.255588605632,0,1,1,0,0,0.36497016368911844
1697468100,250.2421875,2176256.533333333,3357069.6,2176256.533333333,9.893494213320082,8.527035173343998,100,0,0.18330629598847678,2348.7064119206134,0,1,1,0,0,0.3116207031804105
1697468160,242.609375,2090983.2,3078685.8666666667,2090983.2,11.687096851108235,15.059009070003714,100,0,0.21831677764436197,2799.912673288942,0,1,1,0,0,0.36386129607393664
1697468220,246.1640625,2132126.6666666665,3249409.6,2132126.6666666665,10.814069188879028,19.43528627001797,100,0,0.16875000000000004,2320.1303757265846,0,1,1,0,0,0.288842872795093
1697468280,256.4609375,2019022.6666666667,3032281.066666667,2019022.6666666667,11.241312257787083,18.565009293330757,100,0,0.1824151769427216,2335.6439255746077,0,1,1,0,0,0.2918642831083546
1697468340,248.01171875,2280154.1333333333,3493694.6666666665,2280154.1333333333,8.963766566658805,20.57969790667509,100,0,0.21775817954161905,2536.2972901635862,0,1,1,0,0,0.3227781994686695
1697468400,246.98046875,2268924.533333333,3468983.466666667,2268924.533333333,5.958125482219556,20.388688803335146,100,0,0.19733158769742312,2496.8653866722084,0,1,1,0,0,0.3266562344139651
1697468460,243.47265625,2306995.466666667,3538658.933333333,2306995.466666667,13.233178700013216,16.96132396667963,100,0,0.19769663108516905,2367.7777777777774,0,1,1,0,0,0.29629629629629634
1697468520,244.390625,2165335.7333333334,3266873.8666666667,2165335.7333333334,16.2693112644451,13.916108076664385,100,0,0.19691596851485282,2543.4155659528524,0,1,1,0,0,0.34156697591959423
1697468580,242.8046875,3059483.7333333334,4718191.2,3059483.7333333334,11.871974880001895,17.19861297334622,100,0,0.1714285714285714,2585.2057137151987,0,1,1,0,0,0.32960548836147885
1697468640,256.078125,2065960,3136096.2666666666,2065960,10.975802848891664,24.231642930002028,100,0,0.1655985628512348,2112.3743039811657,0,1,1,0,0,0.2737654618949152
1697468700,256.765625,1780520.5333333334,2821185.6,1780520.5333333334,11.99885301112469,22.587251130001583,100,0,0.18518518518518517,2377.777777777778,0,1,1,0,0,0.29629629629629634
1697468760,246.47265625,2450275.2,3827457.6,2450275.2,11.233517671110652,16.61415713667035,100,0.01867829364763346,0.20546123012396805,2626.306042627437,0,1,1,0.01867829364763346,0,0.33484564929376587
1697468820,244.5703125,2640824,3926226.4,2640824,11.443092980011391,22.72972976665187,100,0,0.17982530783862252,2304.641145259786,0,1,1,0,0,0.30570302332565824
1697468880,242.16796875,1256674.6666666667,1829561.6,1256674.6666666667,14.714578788892444,13.612873819996215,100,0,0.19950305602408544,2563.795636324065,0,1,1,0,0,0.32645954622123075
1697468940,248.55859375,2369947.2,3681252,2369947.2,13.009273135556013,10.583456486662422,100,0,0.19778237357106526,2527.658734238214,0,1,1,0,0,0.3236438840253795
1697469000,244.66015625,2336110.1333333333,3598725.6,2336110.1333333333,7.098821104445961,19.67815623000206,100,0,0.18176860856130145,2338.271380532582,0,1,1,0,0,0.3090066345542125
1697469060,247.47265625,2529481.6,3946260.533333333,2529481.6,7.36255134223029,18.0214654533241,100,0,0.182000182000182,2345.618345618346,0,1,1,0,0,0.3094003094003094
1697469120,245.90234375,2723905.3333333335,4090454.1333333333,2723905.3333333335,9.678941055559942,17.765025096668978,100,0,0.20030956933442595,2522.3272985138365,0,1,1,0,0,0.3277792952745152
1697469180,246.03125,2254397.8666666667,3486461.6,2254397.8666666667,6.936785915556053,16.034007800020238,100,0,0.21838034576888082,2799.6360327570524,0,1,1,0,0,0.36396724294813476
1697469240,250.86328125,2071302.6666666667,3064613.8666666667,2071302.6666666667,11.510629246654895,18.8405932966513,100,0,0.1817520901490367,2336.968375136314,0,1,1,0,0,0.3089785532533624
1697469300,244.73046875,2535882.1333333333,3926153.066666667,2535882.1333333333,9.041646633332777,15.478218920009871,100,0,0.20004728390346807,2579.5187953516283,0,1,1,0,0,0.32735010093294775
1697469360,245.12890625,1645417.0666666667,2583649.8666666667,1645417.0666666667,9.79613990888336,19.3966719366775,100,0,0.21821752650433707,2799.7308650506448,0,1,1,0,0,0.3636958775072285
1697469420,244.39453125,2197696,3360822.4,2197696,9.314181793338825,9.050855846653576,100,0,0.16666666666666666,2145.5555555555557,0,1,1,0,0,0.2777777777777778
1697469480,245.61328125,2570158.4,4043756.2666666666,2570158.4,11.742208271106291,18.89939826668221,100,0,0.17122236725172182,2829.6692335315006,0,1,1,0,0.019949726688744365,0.3590950803973986
1697469540,247.6484375,1941463.2,2918983.466666667,1941463.2,10.445857815551184,9.48541557333859,100,0,0.20551959451806548,2801.1703345630326,0,1,1,0,0.018172896941501444,0.3452850418885275
1697469600,243.46875,1433029.3333333333,2169106.1333333333,1433029.3333333333,9.072619882224696,16.45277847999144,100,0,0.19778691038050292,2541.7416046716266,0,1,1,0,0,0.3236513078953684
1697469660,243.890625,2339582.6666666665,3614983.2,2339582.6666666665,16.19902461333873,22.43748908001483,100,0,0.17983095889863526,2328.182594011584,0,1,1,0,0,0.29052348700815284
1697469720,248.56640625,1297655.2,1956855.2,1297655.2,11.013896968878624,20.140625843341695,100,0,0.2183803457688808,2413.841317658584,0,1,1,0,0,0.3016359034874832
1697469780,243.03515625,2340003.3336666995,3614859.8859885987,2340003.3336666995,15.2416225755833,10.71092182885832,100,0,0.18393806849774402,2540.9403629933613,0,1,1,0,0,0.32534447669569283
1697469840,253.7265625,1972206.4713919158,2934486.054183745,1972206.4713919158,9.024854081548211,17.64259126262501,100,0,0.20002545778553632,2567.235830014729,0,1,1,0,0,0.3273143854672413
1697469900,247.171875,1863956,2721727.466666667,1863956,13.679686348882065,13.71144942000683,100,0,0.17256454905347104,2192.824872497167,0,1,1,0,0,0.2853754388986422
1697469960,252.69921875,2781660.2666666666,4238534.4,2781660.2666666666,15.774287920002179,10.890432369997143,100,0,0.19970951343500362,2565.3594771241833,0,1,1,0,0,0.32679738562091504
1697470020,244.4453125,3144349.5184456958,4818728.696637452,3144349.5184456958,15.707006518488143,10.402266407845838,100,0,0.20044462261744236,2572.6156201027734,0,1,1,0,0,0.3280002915558147
1697470080,245.96484375,1302704.5333333334,1883769.8666666667,1302704.5333333334,10.044041304451335,14.787884406662974,100,0,0.18067257122935074,2316.5837083027354,0,1,1,0,0,0.28907611396696115
1697470140,247.61328125,2783472.533333333,4237375.466666667,2783472.533333333,9.761028102220735,16.469809546664084,100,0,0.20486848507875566,2627.158955019025,0,1,1,0,0,0.33523933921978194
1697470200,249.3046875,2154796.8,3256815.466666667,2154796.8,9.507714817785502,17.00226323,100,0,0.19833161786834247,2802.8020761496864,0,1,1,0,0,0.36296323182461615
1697470260,244.234375,2043885.0666666667,3050498.6666666665,2043885.0666666667,9.533364917782212,14.322571499991074,100,0,0.2,2565.8181818181815,0,1,1,0,0,0.3272727272727272
1697470320,245.6328125,933383.4666666667,1485498.6666666667,933383.4666666667,10.20940469999914,16.9630565999978,100,0,0.19901217592676354,2561.8294646572476,0,1,1,0,0,0.3256562878801585
1697470380,245.93359375,2251324,3389836.2666666666,2251324,13.042396859996694,18.409790553341736,100,0,0.1833333333333333,2408.6249999999995,0,1,1,0,0,0.29999999999999993
1697470440,247.02734375,1899799.4666666666,3043879.2,1899799.4666666666,7.092755473341741,20.15152969666815,100,0,0.17255770603632897,2653.962755358739,0,1,1,0,0,0.33794092810170695
1697470500,248.14453125,3270820,4826159.466666667,3270820,8.456678626664345,10.061866753336895,100,0,0.20544636350386242,2646.896239615217,0,1,1,0,0,0.33618495846086577
1697470560,244.46875,2235641.6,3464500.2666666666,2235641.6,11.306114217780609,13.38677978000002,100,0,0.20010131255674837,2567.8346161329455,0,1,1,0,0,0.3274385114564973
1697470620,244.16796875,2127126.933333333,3171080.533333333,2127126.933333333,8.325317108893715,15.543742486673484,100,0,0.20009823004020155,2572.535608389573,0,1,1,0,0,0.32743346733851164
1697470680,244.7890625,1787179.7333333334,2511093.066666667,1787179.7333333334,10.9947824333277,14.860111499995885,100,0,0.17983135277877807,2311.248101468411,0,1,1,0,0,0.3057132997239227
1697470740,246.99609375,2539029.3333333335,3712530.4,2539029.3333333335,13.659913762223571,16.610927696650226,100,0,0.16267802848455754,2087.7013655518217,0,1,1,0,0,0.27113004747426256
1697470800,245.65234375,1215171.4666666666,1951057.6,1215171.4666666666,7.235353515554581,22.674793813348515,100,0,0.2001273537705813,2571.8184299099426,0,1,1,0,0,0.32748112435186033
1697470860,244.47265625,2229501.6,3491217.066666667,2229501.6,6.077989771098752,9.415957136661746,100,0,0.17946878458242094,2552.6610543050183,0,1,1,0,0,0.3251797521407667
1697470920,244.67578125,2428221.066666667,3800346.4,2428221.066666667,9.122317440002615,17.79131202332792,100,0,0.21993731786440868,2420.702521209421,0,1,1,0,0,0.3053877116126067
1697470980,243.90625,2281263.2,3496355.2,2281263.2,11.195837846672575,10.531405383323241,100,0,0.19971313930899254,2565.406053123695,0,1,1,0,0,0.32680331886926056
1697471040,244.09765625,1284134.9333333333,1858594.1333333333,1284134.9333333333,12.104141395555214,18.509070520012756,100,0,0.19776794641071788,2540.4191661667664,0,1,1,0,0,0.3236202759448111
1697471100,247.43359375,2501540.2666666666,3636326.1333333333,2501540.2666666666,12.088515173333386,19.419673429996084,100,0,0.16506154576876417,2103.2853008331995,0,1,1,0,0,0.27287043342413075
1697471160,246.77734375,1774894.4,2732440.2666666666,1774894.4,11.121662168879993,14.88629275331429,100,0,0.20473937915033202,2634.4374295398175,0,1,1,0,0,0.3350280749732706
1697471220,244.94140625,2186425.6,3353342.933333333,2186425.6,12.598481686662936,9.386157556679487,100,0,0.21827706635622815,2809.225844004657,0,1,1,0,0,0.34560535506402795
1697471280,243.40234375,2219818.1333333333,3370556.2666666666,2219818.1333333333,11.454884508889842,17.349376499987557,100,0,0.199358428330645,2568.4614966380923,0,1,1,0,0,0.3262228827228737
1697471340,246.86328125,2220782.1333333333,3380166.933333333,2220782.1333333333,12.677332346663913,15.252062579990403,100,0,0.19765162416393528,2533.5344551922612,0,1,1,0,0,0.32342993045007595
1697471400,240.53125,1274892.5333333334,1862761.3333333333,1274892.5333333334,10.200835295561571,16.554323203332995,100,0,0.17978610927671385,2318.986037568456,0,1,1,0,0,0.3072104598444876
1697471460,253.58984375,2794468.533333333,4250468.266666667,2794468.533333333,12.067643566665033,14.943125006660315,100,0,0.1797741450059331,2083.9934030197446,0,1,1,0,0,0.26966788341352804
1697471520,247.92578125,1254846.4,1918298.1333333333,1254846.4,7.581519737787959,18.78223705001195,100,0,0.20079221656353247,2104.949628389822,0,1,1,0,0,0.2718168425090163
1697471580,245.05078125,2160658.933333333,3270034.1333333333,2160658.933333333,12.061550682216572,21.563737253333482,100,0,0.18310993920750018,2332.4544056251375,0,1,1,0,0,0.2929759027320003
1697471640,244.328125,1384855.2,2111005.6,1384855.2,10.830858393326505,18.257100766665342,100,0,0.20005456033463673,2565.4269346185324,0,1,1,0,0,0.32736200782031466
1697471700,246.9296875,2828378.6666666665,4262776.533333333,2828378.6666666665,13.323053604431658,16.72063321333553,100,0,0.20003273262897564,2329.863891112891,0,1,1,0,0,0.30933837979474493
1697471760,244.1640625,2042577.3333333333,3041079.466666667,2042577.3333333333,9.269856779994573,7.6030287933099325,100,0,0.18035555555555555,2567.6760306457495,0,1,1,0,0,0.3283473184968989
1697471820,242.6484375,1392619.7333333334,2147460.2666666666,1392619.7333333334,10.676102177789694,17.18258511000992,100,0,0.1817586971536588,2331.600567087135,0,1,1,0,0,0.2908139154458541
1697471880,245.55859375,1186856.8,1939372.8,1186856.8,11.262813388893846,18.633211003325414,100,0,0.19944951932665844,2103.8566791690705,0,1,1,0,0,0.2713953404500865
1697471940,245.86328125,2285507.7333333334,3569104.2666666666,2285507.7333333334,9.681568986658629,18.827440166666445,100,0,0.20125878220140517,2565.5005854800943,0,1,1,0,0,0.32933255269320844
1697472000,244.9765625,1249813.3333333333,1837117.6,1249813.3333333333,12.093662064451362,16.230399570000976,100,0,0.1980387154972901,2804.0534416184764,0,1,1,0,0,0.36256186211772373
1697472060,247.1171875,2207125.3333333335,3405627.7333333334,2207125.3333333335,12.94587393554846,20.450817983340432,100,0,0.18182479362885925,2321.5389650532748,0,1,1,0,0,0.2909196698061748
1697472120,244.70703125,1888181.8666666667,2740740.8,1888181.8666666667,12.2111880133323,13.1594979899819,100,0,0.2000509220528862,2567.5626523114975,0,1,1,0,0,0.32735605426835923
1697472180,243.35546875,2168522.1333333333,3285522.4,2168522.1333333333,9.790412004448525,17.126032336673234,100,0,0.20004728390346807,2560.9689562987614,0,1,1,0,0,0.32735010093294775
1697472240,245.65234375,2551827.2,3803698.933333333,2551827.2,7.043057588889496,16.835287466650094,100,0,0.20475223922280517,2641.961503321431,0,1,1,0,0,0.336412755091863
1697472300,245.8984375,2158268.533333333,3265989.6,2158268.533333333,9.23782717999226,12.99829237999802,100,0,0.20001090968598287,2571.4129861628817,0,1,1,0,0,0.3272905794861538
1697472360,248.4375,2243161.8666666667,3387614.6666666665,2243161.8666666667,9.45996641333396,14.988244470005158,100,0.01814519787338281,0.2177423744805937,2803.433071437644,0,1,1,0.01814519787338281,0,0.3629039574676562
1697472420,249.8125,1810753.0666666667,2834205.6,1810753.0666666667,9.537586419998357,16.809178976667074,100,0,0.19696877270878752,2535.4633592671853,0,1,1,0,0,0.3236761735234704
1697472480,242.13671875,2630518.4,3920152,2630518.4,13.178538735551735,20.544353663329577,100,0,0.20239100261094395,2407.4999999999995,0,1,1,0,0,0.29999999999999993
1697472540,245.6875,1842384,2709581.3333333335,1842384,12.982668191107225,16.327838633321033,100,0,0.1999963637024781,2570.1350884529375,0,1,1,0,0,0.3272667769676915
1697472600,246.10546875,2226798.933333333,3383411.2,2226798.933333333,9.736550875564314,10.647572266680072,100,0,0.19779456077545116,2535.428164163989,0,1,1,0,0,0.34020575649093077
1697472660,245,2258431.466666667,3503985.8666666667,2258431.466666667,12.252940815556537,18.948175006662495,100,0,0.17884791297949768,2318.003878846532,0,1,1,0,0,0.3056155261392201
1697472720,243.8828125,2469713.4477587068,3815946.142309615,2469713.4477587068,13.613966876631062,18.71101661391026,100,0,0.20109321584614542,2563.3900659951373,0,1,1,0,0,0.32906162593005617
1697472780,246.1015625,2520769.8666666667,3690473.066666667,2520769.8666666667,5.711573542228305,11.082500503325718,100,0,0.21791635643852034,2519.6047599297085,0,1,1,0,0,0.3217886028007291
1697472840,246.55859375,2868281.6,4352848.533333333,2868281.6,12.588160533341577,17.553265713334742,100,0,0.18131065137919575,2323.305649994461,0,1,1,0,0,0.3062605147520402
1697472900,244.7890625,1472074.9333333333,2260716.533333333,1472074.9333333333,10.452974719988156,14.1141462566884,100,0,0.21849565739880916,2805.4842410007104,0,1,1,0,0,0.3459514575481145
1697472960,243.17578125,2013725.0666666667,3255514.1333333333,2013725.0666666667,10.422017026673226,19.1426393766839,100,0,0.1987907634055942,2403,0,1,1,0,0,0.3
1697473020,243.6484375,2731327.7333333334,4069473.3333333335,2731327.7333333334,8.350041946654933,15.797740376656295,100,0,0.18058858270776018,2334.7089890194434,0,1,1,0,0,0.29079358418426815
1697473080,244.734375,2337940.533333333,3598915.2,2337940.533333333,7.497671344446847,16.597116539996932,100,0,0.21845190417243138,2810.383747178329,0,1,1,0,0,0.3640865069540523
1697473140,246.59375,2131585.3333333335,3260100.2666666666,2131585.3333333335,11.390908842214332,18.318527823333472,100,0,0.1815305718543355,2168.9999999999995,0,1,1,0,0,0.28124999999999994
1697473200,243.68359375,2265333.3333333335,3476006.1333333333,2265333.3333333335,10.88885407999947,16.903286586675677,100,0,0.18740043687897917,2568.860644575579,0,1,1,0,0,0.34498411257376305
1697473260,247.68359375,2921154.933333333,4493387.466666667,2921154.933333333,12.645252046657133,18.28971625000122,100,0,0.2008142103437574,2557.6428062873106,0,1,1,0,0,0.32860507147160306
1697473320,242.93359375,2337952,3615737.066666667,2337952,10.967766235553427,21.150226623334067,100,0,0.21889821233126597,2788.763225100328,0,1,1,0,0,0.3648303538854432
1697473380,242.37890625,2307714.4,3522950.4,2307714.4,12.09479895333061,14.802828676668772,100,0,0.18127260742388662,2557.2303943851484,0,1,1,0,0,0.3272905794861538
1697473440,253.23046875,2684807.2,4255529.333333333,2684807.2,15.346101844447228,15.600492173349872,100,0,0.1817653046386506,2330.5947360767777,0,1,1,0,0,0.29082448742184097
1697473500,246.74609375,2333561.066666667,3597265.6,2333561.066666667,12.000772317777674,18.933774779992138,100,0,0.19903378146090794,2567.5357808457125,0,1,1,0,0,0.32569164239057663
1697473560,243.44921875,1198289.8666666667,1609978.4,1198289.8666666667,8.554789186665502,20.413152463346098,100,0,0.20128456147413493,2574.612527219162,0,1,1,0,0,0.32937473695767533
1697473620,247.94921875,2105866.4,3163356.2666666666,2105866.4,5.184406704437505,15.803684036679138,100,0,0.21819371965743586,2810.3351091877744,0,1,1,0,0,0.34547338945760675
1697473680,244.83203125,2988934.6666666665,4514852.533333333,2988934.6666666665,10.990573573330444,15.848712776666313,100,0,0.1985453116621364,2539.476280579131,0,1,1,0,0,0.32322566150773835
1697473740,242.28515625,2236663.2,3454187.2,2236663.2,14.855122288895977,14.448011663334908,100,0,0.18161675232923483,2335.2282014493017,0,1,1,0,0,0.29058680372677576
1697473800,255.8828125,2650904.8,3923489.066666667,2650904.8,11.98763383555666,18.452776143337058,100,0,0.18711101541584044,2569.572101996615,0,1,1,0,0,0.3276122526982509
1697473860,246.875,1443457.0666666667,2189602.1333333333,1443457.0666666667,8.213111771118646,15.919589933352352,100,0,0.21829294913774286,2795.2412137087977,0,1,1,0,0,0.3456305028014262
1697473920,247.12890625,2123192.2666666666,3173260.8,2123192.2666666666,10.579258584443272,18.497719443330425,100,0,0.18074592592592595,2302.4152799999997,0,1,1,0,0,0.28771199999999997
1697473980,247.60546875,2430743.2,3728192.533333333,2430743.2,12.477110017789528,23.25088289998045,100,0,0.19930424699231775,2565.5892158283814,0,1,1,0,0,0.3261342223510654
1697474040,239.6875,2417362.1333333333,3794766.933333333,2417362.1333333333,12.024095153335818,13.68550740000501,100,0,0.2185712724490911,2803.1765691595933,0,1,1,0,0,0.36428545408181845
1697474100,253.890625,2349416.2666666666,3608369.8666666667,2349416.2666666666,10.399822273336921,8.882213586669724,100,0,0.19740323267402485,2527.174105887327,0,1,1,0,0,0.32165983528476794
1697474160,244.34375,1967422.4,2956756.533333333,1967422.4,10.729160882215687,19.652487893351157,100,0,0.1655074060200499,2143.582514851192,0,1,1,0,0,0.26023374269785543
1697474220,245.37109375,3154439.7333333334,4836076,3154439.7333333334,11.49034413332831,16.842856306660302,100,0,0.18193726802998325,2330.6164034640856,0,1,1,0,0,0.2910996288479732
1697474280,246.203125,2938976.533333333,4475244.8,2938976.533333333,13.013851511124006,17.047755960011273,100,0,0.21832869384858905,2801.1571420773976,0,1,1,0,0,0.3638811564143151
