rx_bytes,tx_bytes,timestamp
192.5,95,1650482233
192.5,95,1650482234
0,0,1650482235
0,0,1650482236
0,0,1650482237
0,0,1650482238
0,0,1650482239
0,0,1650482240
0,0,1650482241
0,0,1650482242
0,0,1650482243
385,190,1650482244
385,190,1650482245
0,0,1650482246
0,0,1650482247
0,0,1650482248
0,0,1650482249
0,0,1650482250
0,0,1650482251
0,0,1650482252
0,0,1650482253
192.5,95,1650482254
0,0,1650482255
0,0,1650482256
0,0,1650482257
0,0,1650482258
0,0,1650482259
0,0,1650482260
0,0,1650482261
0,0,1650482262
0,0,1650482263
192.5,95,1650482264
192.5,95,1650482265
0,0,1650482266
0,0,1650482267
0,0,1650482268
0,0,1650482269
0,0,1650482270
0,0,1650482271
0,0,1650482272
0,0,1650482273
385,190,1650482274
0,0,1650482275
0,0,1650482276
0,0,1650482277
0,0,1650482278
0,0,1650482279
0,0,1650482280
0,0,1650482281
0,0,1650482282
385,190,1650482283
0,0,1650482284
0,0,1650482285
619,409,1650482286
0,945,1650482287
0,945,1650482288
0,0,1650482289
0,0,1650482290
84,84,1650482291
84,84,1650482292
213.5,116,1650482293
213.5,116,1650482294
0,0,1650482295
0,0,1650482296
0,0,1650482297
0,0,1650482298
0,0,1650482299
0,0,1650482300
0,0,1650482301
0,0,1650482302
192.5,95,1650482303
0,0,1650482304
0,0,1650482305
0,0,1650482306
0,0,1650482307
0,0,1650482308
0,0,1650482309
0,0,1650482310
0,0,1650482311
0,0,1650482312
192.5,95,1650482313
192.5,95,1650482314
0,0,1650482315
0,0,1650482316
0,0,1650482317
0,0,1650482318
0,0,1650482319
0,0,1650482320
0,0,1650482321
0,0,1650482322
0,0,1650482323
192.5,95,1650482324
0,0,1650482325
0,0,1650482326
0,0,1650482327
0,0,1650482328
0,0,1650482329
0,0,1650482330
0,0,1650482331
0,0,1650482332
0,0,1650482333
192.5,95,1650482334
192.5,95,1650482335
0,0,1650482336
0,0,1650482337
0,0,1650482338
0,0,1650482339
0,0,1650482340
0,0,1650482341
0,0,1650482342
0,0,1650482343
192.5,95,1650482344
0,0,1650482345
1238,818,1650482346
1238,818,1650482347
0,472.5,1650482348
0,0,1650482349
0,0,1650482350
0,0,1650482351
126,126,1650482352
385,190,1650482353
385,190,1650482354
0,0,1650482355
0,0,1650482356
0,0,1650482357
0,0,1650482358
0,0,1650482359
0,0,1650482360
0,0,1650482361
0,0,1650482362
385,190,1650482363
385,190,1650482364
0,0,1650482365
0,0,1650482366
0,0,1650482367
0,0,1650482368
0,0,1650482369
0,0,1650482370
0,0,1650482371
0,0,1650482372
192.5,95,1650482373
192.5,95,1650482374
0,0,1650482375
0,0,1650482376
0,0,1650482377
0,0,1650482378
0,0,1650482379
0,0,1650482380
0,0,1650482381
0,0,1650482382
192.5,95,1650482383
192.5,95,1650482384
0,0,1650482385
0,0,1650482386
0,0,1650482387
0,0,1650482388
0,0,1650482389
0,0,1650482390
0,0,1650482391
0,0,1650482392
192.5,95,1650482393
0,0,1650482394
0,0,1650482395
0,0,1650482396
0,0,1650482397
0,0,1650482398
0,0,1650482399
0,0,1650482400
0,0,1650482401
0,0,1650482402
0,0,1650482403
192.5,95,1650482404
192.5,95,1650482405
0,0,1650482406
0,0,1650482407
619,880.5,1650482408
0,0,1650482409
0,0,1650482410
0,0,1650482411
0,0,1650482412
255.5,158,1650482413
0,0,1650482414
0,0,1650482415
0,0,1650482416
0,0,1650482417
0,0,1650482418
0,0,1650482419
0,0,1650482420
0,0,1650482421
0,0,1650482422
0,0,1650482423
192.5,95,1650482424
0,0,1650482425
0,0,1650482426
0,0,1650482427
0,0,1650482428
0,0,1650482429
0,0,1650482430
0,0,1650482431
0,0,1650482432
385,190,1650482433
0,0,1650482434
0,0,1650482435
0,0,1650482436
0,0,1650482437
0,0,1650482438
0,0,1650482439
0,0,1650482440
0,0,1650482441
0,0,1650482442
385,190,1650482443
0,0,1650482444
0,0,1650482445
0,0,1650482446
0,0,1650482447
0,0,1650482448
0,0,1650482449
0,0,1650482450
0,0,1650482451
0,0,1650482452
385,190,1650482453
0,0,1650482454
0,0,1650482455
0,0,1650482456
0,0,1650482457
0,0,1650482458
0,0,1650482459
0,0,1650482460
0,0,1650482461
0,0,1650482462
385,190,1650482463
385,190,1650482464
0,0,1650482465
0,0,1650482466
0,0,1650482467
619,880.5,1650482468
0,0,1650482469
0,0,1650482470
0,0,1650482471
0,0,1650482472
0,0,1650482473
0,0,1650482474
255.5,158,1650482475
0,0,1650482476
0,0,1650482477
0,0,1650482478
0,0,1650482479
0,0,1650482480
0,0,1650482481
0,0,1650482482
0,0,1650482483
385,190,1650482484
0,0,1650482485
0,0,1650482486
0,0,1650482487
0,0,1650482488
0,0,1650482489
0,0,1650482490
0,0,1650482491
0,0,1650482492
385,190,1650482493
385,190,1650482494
0,0,1650482495
0,0,1650482496
0,0,1650482497
0,0,1650482498
0,0,1650482499
0,0,1650482500
0,0,1650482501
0,0,1650482502
0,0,1650482503
192.5,95,1650482504
0,0,1650482505
0,0,1650482506
0,0,1650482507
0,0,1650482508
0,0,1650482509
0,0,1650482510
0,0,1650482511
0,0,1650482512
0,0,1650482513
192.5,95,1650482514
0,0,1650482515
0,0,1650482516
0,0,1650482517
0,0,1650482518
0,0,1650482519
0,0,1650482520
0,0,1650482521
0,0,1650482522
385,190,1650482523
385,190,1650482524
0,0,1650482525
0,0,1650482526
0,0,1650482527
0,0,1650482528
1238,818,1650482529
0,943,1650482530
0,943,1650482531
0,0,1650482532
385,190,1650482533
385,190,1650482534
63,63,1650482535
0,0,1650482536
0,0,1650482537
0,0,1650482538
0,0,1650482539
0,0,1650482540
0,0,1650482541
0,0,1650482542
0,0,1650482543
385,190,1650482544
385,190,1650482545
0,0,1650482546
0,0,1650482547
0,0,1650482548
0,0,1650482549
0,0,1650482550
0,0,1650482551
0,0,1650482552
0,0,1650482553
385,190,1650482554
0,0,1650482555
0,0,1650482556
0,0,1650482557
0,0,1650482558
0,0,1650482559
0,0,1650482560
0,0,1650482561
0,0,1650482562
385,190,1650482563
0,0,1650482564
0,0,1650482565
0,0,1650482566
0,0,1650482567
0,0,1650482568
0,0,1650482569
0,0,1650482570
0,0,1650482571
0,0,1650482572
0,0,1650482573
385,190,1650482574
385,190,1650482575
0,0,1650482576
0,0,1650482577
0,0,1650482578
0,0,1650482579
0,0,1650482580
0,0,1650482581
0,0,1650482582
0,0,1650482583
0,0,1650482584
192.5,95,1650482585
0,0,1650482586
0,0,1650482587
0,0,1650482588
0,0,1650482589
0,0,1650482590
1238,1761,1650482591
1238,1761,1650482592
192.5,95,1650482593
0,0,1650482594
0,0,1650482595
126,126,1650482596
126,126,1650482597
0,0,1650482598
0,0,1650482599
0,0,1650482600
0,0,1650482601
0,0,1650482602
192.5,95,1650482603
192.5,95,1650482604
0,0,1650482605
0,0,1650482606
0,0,1650482607
0,0,1650482608
0,0,1650482609
0,0,1650482610
0,0,1650482611
0,0,1650482612
0,0,1650482613
192.5,95,1650482614
0,0,1650482615
0,0,1650482616
0,0,1650482617
0,0,1650482618
0,0,1650482619
0,0,1650482620
0,0,1650482621
0,0,1650482622
385,190,1650482623
385,190,1650482624
0,0,1650482625
0,0,1650482626
0,0,1650482627
0,0,1650482628
0,0,1650482629
0,0,1650482630
0,0,1650482631
0,0,1650482632
0,0,1650482633
192.5,95,1650482634
192.5,95,1650482635
0,0,1650482636
0,0,1650482637
0,0,1650482638
0,0,1650482639
0,0,1650482640
0,0,1650482641
0,0,1650482642
385,190,1650482643
0,0,1650482644
0,0,1650482645
0,0,1650482646
0,0,1650482647
0,0,1650482648
0,0,1650482649
0,0,1650482650
0,0,1650482651
619,880.5,1650482652
385,190,1650482653
385,190,1650482654
0,0,1650482655
0,0,1650482656
0,0,1650482657
63,63,1650482658
0,0,1650482659
0,0,1650482660
0,0,1650482661
0,0,1650482662
385,190,1650482663
385,190,1650482664
0,0,1650482665
0,0,1650482666
0,0,1650482667
0,0,1650482668
0,0,1650482669
0,0,1650482670
0,0,1650482671
0,0,1650482672
0,0,1650482673
192.5,95,1650482674
0,0,1650482675
0,0,1650482676
0,0,1650482677
0,0,1650482678
0,0,1650482679
0,0,1650482680
0,0,1650482681
0,0,1650482682
0,0,1650482683
192.5,95,1650482684
192.5,95,1650482685
0,0,1650482686
0,0,1650482687
0,0,1650482688
0,0,1650482689
0,0,1650482690
0,0,1650482691
0,0,1650482692
385,190,1650482693
0,0,1650482694
0,0,1650482695
0,0,1650482696
0,0,1650482697
0,0,1650482698
0,0,1650482699
0,0,1650482700
0,0,1650482701
0,0,1650482702
0,0,1650482703
385,190,1650482704
385,190,1650482705
0,0,1650482706
0,0,1650482707
0,0,1650482708
0,0,1650482709
0,0,1650482710
0,0,1650482711
0,0,1650482712
1623,1008,1650482713
1623,1008,1650482714
0,471.5,1650482715
0,0,1650482716
0,0,1650482717
84,84,1650482718
84,84,1650482719
21,21,1650482720
0,0,1650482721
0,0,1650482722
192.5,95,1650482723
0,0,1650482724
0,0,1650482725
0,0,1650482726
0,0,1650482727
0,0,1650482728
0,0,1650482729
0,0,1650482730
0,0,1650482731
0,0,1650482732
0,0,1650482733
192.5,95,1650482734
0,0,1650482735
0,0,1650482736
0,0,1650482737
0,0,1650482738
0,0,1650482739
0,0,1650482740
0,0,1650482741
0,0,1650482742
0,0,1650482743
192.5,95,1650482744
0,0,1650482745
0,0,1650482746
0,0,1650482747
0,0,1650482748
0,0,1650482749
0,0,1650482750
0,0,1650482751
0,0,1650482752
0,0,1650482753
0,0,1650482754
192.5,95,1650482755
192.5,95,1650482756
0,0,1650482757
0,0,1650482758
0,0,1650482759
0,0,1650482760
0,0,1650482761
0,0,1650482762
192.5,95,1650482763
0,0,1650482764
0,0,1650482765
0,0,1650482766
0,0,1650482767
0,0,1650482768
0,0,1650482769
0,0,1650482770
0,0,1650482771
0,0,1650482772
0,0,1650482773
1623,1951,1650482774
1623,1951,1650482775
0,0,1650482776
0,0,1650482777
0,0,1650482778
126,126,1650482779
126,126,1650482780
0,0,1650482781
0,0,1650482782
385,190,1650482783
385,190,1650482784
0,0,1650482785
0,0,1650482786
0,0,1650482787
0,0,1650482788
0,0,1650482789
0,0,1650482790
0,0,1650482791
0,0,1650482792
385,190,1650482793
385,190,1650482794
0,0,1650482795
0,0,1650482796
0,0,1650482797
0,0,1650482798
0,0,1650482799
0,0,1650482800
0,0,1650482801
0,0,1650482802
192.5,95,1650482803
192.5,95,1650482804
0,0,1650482805
0,0,1650482806
0,0,1650482807
0,0,1650482808
0,0,1650482809
0,0,1650482810
0,0,1650482811
0,0,1650482812
0,0,1650482813
385,190,1650482814
0,0,1650482815
0,0,1650482816
0,0,1650482817
0,0,1650482818
0,0,1650482819
0,0,1650482820
0,0,1650482821
0,0,1650482822
192.5,95,1650482823
192.5,95,1650482824
0,0,1650482825
0,0,1650482826
0,0,1650482827
0,0,1650482828
0,0,1650482829
0,0,1650482830
0,0,1650482831
0,0,1650482832
192.5,95,1650482833
192.5,95,1650482834
619,880.5,1650482835
0,0,1650482836
0,0,1650482837
0,0,1650482838
63,63,1650482839
63,63,1650482840
0,0,1650482841
0,0,1650482842
0,0,1650482843
385,190,1650482844
0,0,1650482845
0,0,1650482846
0,0,1650482847
0,0,1650482848
0,0,1650482849
0,0,1650482850
0,0,1650482851
0,0,1650482852
0,0,1650482853
192.5,95,1650482854
0,0,1650482855
0,0,1650482856
0,0,1650482857
0,0,1650482858
0,0,1650482859
0,0,1650482860
0,0,1650482861
0,0,1650482862
0,0,1650482863
192.5,95,1650482864
192.5,95,1650482865
0,0,1650482866
0,0,1650482867
0,0,1650482868
0,0,1650482869
0,0,1650482870
0,0,1650482871
0,0,1650482872
192.5,95,1650482873
192.5,95,1650482874
0,0,1650482875
0,0,1650482876
0,0,1650482877
0,0,1650482878
0,0,1650482879
0,0,1650482880
0,0,1650482881
0,0,1650482882
385,190,1650482883
385,190,1650482884
0,0,1650482885
0,0,1650482886
0,0,1650482887
0,0,1650482888
0,0,1650482889
0,0,1650482890
0,0,1650482891
0,0,1650482892
385,190,1650482893
385,190,1650482894
619,881.5,1650482895
619,881.5,1650482896
0,0,1650482897
0,0,1650482898
63,63,1650482899
0,0,1650482900
0,0,1650482901
0,0,1650482902
0,0,1650482903
385,190,1650482904
385,190,1650482905
0,0,1650482906
0,0,1650482907
0,0,1650482908
0,0,1650482909
0,0,1650482910
0,0,1650482911
0,0,1650482912
385,190,1650482913
385,190,1650482914
0,0,1650482915
0,0,1650482916
0,0,1650482917
0,0,1650482918
0,0,1650482919
0,0,1650482920
0,0,1650482921
0,0,1650482922
0,0,1650482923
192.5,95,1650482924
0,0,1650482925
0,0,1650482926
0,0,1650482927
0,0,1650482928
0,0,1650482929
0,0,1650482930
0,0,1650482931
0,0,1650482932
385,190,1650482933
385,190,1650482934
0,0,1650482935
0,0,1650482936
0,0,1650482937
0,0,1650482938
0,0,1650482939
0,0,1650482940
0,0,1650482941
0,0,1650482942
0,0,1650482943
385,190,1650482944
0,0,1650482945
0,0,1650482946
0,0,1650482947
0,0,1650482948
0,0,1650482949
0,0,1650482950
0,0,1650482951
0,0,1650482952
192.5,95,1650482953
1238,818,1650482954
0,945,1650482955
0,0,1650482956
0,0,1650482957
0,0,1650482958
84,84,1650482959
42,42,1650482960
42,42,1650482961
0,0,1650482962
385,190,1650482963
385,190,1650482964
0,0,1650482965
0,0,1650482966
0,0,1650482967
0,0,1650482968
0,0,1650482969
0,0,1650482970
0,0,1650482971
0,0,1650482972
0,0,1650482973
192.5,95,1650482974
192.5,95,1650482975
0,0,1650482976
0,0,1650482977
0,0,1650482978
0,0,1650482979
0,0,1650482980
0,0,1650482981
0,0,1650482982
0,0,1650482983
385,190,1650482984
0,0,1650482985
0,0,1650482986
0,0,1650482987
0,0,1650482988
0,0,1650482989
0,0,1650482990
0,0,1650482991
0,0,1650482992
385,190,1650482993
0,0,1650482994
0,0,1650482995
0,0,1650482996
0,0,1650482997
0,0,1650482998
0,0,1650482999
0,0,1650483000
0,0,1650483001
0,0,1650483002
0,0,1650483003
192.5,95,1650483004
192.5,95,1650483005
0,0,1650483006
0,0,1650483007
0,0,1650483008
0,0,1650483009
0,0,1650483010
0,0,1650483011
0,0,1650483012
192.5,95,1650483013
1238,818,1650483014
1238,818,1650483015
0,472.5,1650483016
0,472.5,1650483017
0,0,1650483018
0,0,1650483019
63,63,1650483020
63,63,1650483021
0,0,1650483022
385,190,1650483023
385,190,1650483024
0,0,1650483025
0,0,1650483026
0,0,1650483027
0,0,1650483028
0,0,1650483029
0,0,1650483030
0,0,1650483031
0,0,1650483032
0,0,1650483033
192.5,95,1650483034
192.5,95,1650483035
0,0,1650483036
0,0,1650483037
0,0,1650483038
0,0,1650483039
0,0,1650483040
0,0,1650483041
0,0,1650483042
0,0,1650483043
192.5,95,1650483044
0,0,1650483045
0,0,1650483046
0,0,1650483047
0,0,1650483048
0,0,1650483049
0,0,1650483050
0,0,1650483051
0,0,1650483052
192.5,95,1650483053
192.5,95,1650483054
0,0,1650483055
0,0,1650483056
0,0,1650483057
0,0,1650483058
0,0,1650483059
0,0,1650483060
0,0,1650483061
0,0,1650483062
385,190,1650483063
385,190,1650483064
0,0,1650483065
0,0,1650483066
0,0,1650483067
0,0,1650483068
0,0,1650483069
0,0,1650483070
0,0,1650483071
0,0,1650483072
0,0,1650483073
192.5,95,1650483074
192.5,95,1650483075
619,880.5,1650483076
0,0,1650483077
0,0,1650483078
0,0,1650483079
126,126,1650483080
0,0,1650483081
0,0,1650483082
192.5,95,1650483083
192.5,95,1650483084
0,0,1650483085
0,0,1650483086
0,0,1650483087
0,0,1650483088
0,0,1650483089
0,0,1650483090
0,0,1650483091
0,0,1650483092
0,0,1650483093
192.5,95,1650483094
0,0,1650483095
0,0,1650483096
0,0,1650483097
0,0,1650483098
0,0,1650483099
0,0,1650483100
0,0,1650483101
0,0,1650483102
0,0,1650483103
192.5,95,1650483104
192.5,95,1650483105
0,0,1650483106
0,0,1650483107
0,0,1650483108
0,0,1650483109
0,0,1650483110
0,0,1650483111
0,0,1650483112
385,190,1650483113
385,190,1650483114
0,0,1650483115
0,0,1650483116
0,0,1650483117
0,0,1650483118
0,0,1650483119
0,0,1650483120
0,0,1650483121
0,0,1650483122
0,0,1650483123
385,190,1650483124
0,0,1650483125
0,0,1650483126
0,0,1650483127
0,0,1650483128
0,0,1650483129
0,0,1650483130
0,0,1650483131
0,0,1650483132
0,0,1650483133
192.5,95,1650483134
192.5,95,1650483135
0,0,1650483136
1238,818,1650483137
0,945,1650483138
0,0,1650483139
0,0,1650483140
42,42,1650483141
42,42,1650483142
21,21,1650483143
385,190,1650483144
0,0,1650483145
0,0,1650483146
0,0,1650483147
0,0,1650483148
0,0,1650483149
0,0,1650483150
0,0,1650483151
0,0,1650483152
385,190,1650483153
385,190,1650483154
0,0,1650483155
0,0,1650483156
0,0,1650483157
0,0,1650483158
0,0,1650483159
0,0,1650483160
0,0,1650483161
0,0,1650483162
0,0,1650483163
192.5,95,1650483164
0,0,1650483165
0,0,1650483166
0,0,1650483167
0,0,1650483168
0,0,1650483169
0,0,1650483170
0,0,1650483171
0,0,1650483172
0,0,1650483173
192.5,95,1650483174
192.5,95,1650483175
0,0,1650483176
0,0,1650483177
0,0,1650483178
0,0,1650483179
0,0,1650483180
0,0,1650483181
0,0,1650483182
385,190,1650483183
0,0,1650483184
0,0,1650483185
0,0,1650483186
0,0,1650483187
0,0,1650483188
0,0,1650483189
0,0,1650483190
0,0,1650483191
0,0,1650483192
385,190,1650483193
0,0,1650483194
0,0,1650483195
0,0,1650483196
0,0,1650483197
619,881.5,1650483198
619,881.5,1650483199
0,0,1650483200
0,0,1650483201
0,0,1650483202
511,316,1650483203
511,316,1650483204
0,0,1650483205
0,0,1650483206
0,0,1650483207
0,0,1650483208
0,0,1650483209
0,0,1650483210
0,0,1650483211
0,0,1650483212
192.5,95,1650483213
0,0,1650483214
0,0,1650483215
0,0,1650483216
0,0,1650483217
0,0,1650483218
0,0,1650483219
0,0,1650483220
0,0,1650483221
0,0,1650483222
192.5,95,1650483223
192.5,95,1650483224
0,0,1650483225
0,0,1650483226
0,0,1650483227
0,0,1650483228
0,0,1650483229
0,0,1650483230
0,0,1650483231
0,0,1650483232
385,190,1650483233
385,190,1650483234
0,0,1650483235
0,0,1650483236
0,0,1650483237
0,0,1650483238
0,0,1650483239
0,0,1650483240
0,0,1650483241
0,0,1650483242
0,0,1650483243
385,190,1650483244
0,0,1650483245
0,0,1650483246
0,0,1650483247
0,0,1650483248
0,0,1650483249
0,0,1650483250
0,0,1650483251
0,0,1650483252
0,0,1650483253
385,190,1650483254
385,190,1650483255
0,0,1650483256
0,0,1650483257
0,0,1650483258
619,881.5,1650483259
619,881.5,1650483260
0,0,1650483261
0,0,1650483262
0,0,1650483263
255.5,158,1650483264
255.5,158,1650483265
0,0,1650483266
0,0,1650483267
0,0,1650483268
0,0,1650483269
0,0,1650483270
0,0,1650483271
0,0,1650483272
0,0,1650483273
192.5,95,1650483274
0,0,1650483275
0,0,1650483276
0,0,1650483277
0,0,1650483278
0,0,1650483279
0,0,1650483280
0,0,1650483281
0,0,1650483282
385,190,1650483283
0,0,1650483284
0,0,1650483285
0,0,1650483286
0,0,1650483287
0,0,1650483288
0,0,1650483289
0,0,1650483290
0,0,1650483291
0,0,1650483292
192.5,95,1650483293
192.5,95,1650483294
0,0,1650483295
0,0,1650483296
0,0,1650483297
0,0,1650483298
0,0,1650483299
0,0,1650483300
0,0,1650483301
0,0,1650483302
385,190,1650483303
385,190,1650483304
0,0,1650483305
0,0,1650483306
0,0,1650483307
0,0,1650483308
0,0,1650483309
0,0,1650483310
0,0,1650483311
0,0,1650483312
0,0,1650483313
385,190,1650483314
0,0,1650483315
0,0,1650483316
0,0,1650483317
1238,1761,1650483318
1238,1761,1650483319
0,0,1650483320
0,0,1650483321
0,0,1650483322
511,316,1650483323
0,0,1650483324
0,0,1650483325
0,0,1650483326
0,0,1650483327
0,0,1650483328
0,0,1650483329
0,0,1650483330
0,0,1650483331
0,0,1650483332
385,190,1650483333
385,190,1650483334
0,0,1650483335
0,0,1650483336
0,0,1650483337
0,0,1650483338
0,0,1650483339
0,0,1650483340
0,0,1650483341
0,0,1650483342
192.5,95,1650483343
192.5,95,1650483344
0,0,1650483345
0,0,1650483346
0,0,1650483347
0,0,1650483348
0,0,1650483349
0,0,1650483350
0,0,1650483351
0,0,1650483352
192.5,95,1650483353
0,0,1650483354
0,0,1650483355
0,0,1650483356
0,0,1650483357
0,0,1650483358
0,0,1650483359
0,0,1650483360
0,0,1650483361
0,0,1650483362
385,190,1650483363
385,190,1650483364
0,0,1650483365
0,0,1650483366
0,0,1650483367
0,0,1650483368
0,0,1650483369
0,0,1650483370
0,0,1650483371
0,0,1650483372
0,0,1650483373
192.5,95,1650483374
0,0,1650483375
0,0,1650483376
0,0,1650483377
619,409,1650483378
619,409,1650483379
0,472.5,1650483380
0,0,1650483381
0,0,1650483382
469,274,1650483383
469,274,1650483384
21,21,1650483385
0,0,1650483386
0,0,1650483387
0,0,1650483388
0,0,1650483389
0,0,1650483390
0,0,1650483391
0,0,1650483392
385,190,1650483393
385,190,1650483394
0,0,1650483395
0,0,1650483396
0,0,1650483397
0,0,1650483398
0,0,1650483399
0,0,1650483400
0,0,1650483401
0,0,1650483402
0,0,1650483403
385,190,1650483404
385,190,1650483405
0,0,1650483406
0,0,1650483407
0,0,1650483408
0,0,1650483409
0,0,1650483410
0,0,1650483411
0,0,1650483412
385,190,1650483413
0,0,1650483414
0,0,1650483415
0,0,1650483416
0,0,1650483417
0,0,1650483418
0,0,1650483419
0,0,1650483420
0,0,1650483421
0,0,1650483422
0,0,1650483423
192.5,95,1650483424
0,0,1650483425
0,0,1650483426
0,0,1650483427
0,0,1650483428
0,0,1650483429
0,0,1650483430
0,0,1650483431
0,0,1650483432
192.5,95,1650483433
192.5,95,1650483434
0,0,1650483435
0,0,1650483436
0,0,1650483437
0,0,1650483438
1238,1761,1650483439
0,0,1650483440
0,0,1650483441
0,0,1650483442
192.5,95,1650483443
192.5,95,1650483444
63,63,1650483445
0,0,1650483446
0,0,1650483447
0,0,1650483448
0,0,1650483449
0,0,1650483450
0,0,1650483451
0,0,1650483452
0,0,1650483453
192.5,95,1650483454
192.5,95,1650483455
0,0,1650483456
0,0,1650483457
0,0,1650483458
0,0,1650483459
0,0,1650483460
0,0,1650483461
0,0,1650483462
385,190,1650483463
0,0,1650483464
0,0,1650483465
0,0,1650483466
0,0,1650483467
0,0,1650483468
0,0,1650483469
0,0,1650483470
0,0,1650483471
0,0,1650483472
192.5,95,1650483473
192.5,95,1650483474
0,0,1650483475
0,0,1650483476
0,0,1650483477
0,0,1650483478
0,0,1650483479
0,0,1650483480
0,0,1650483481
0,0,1650483482
385,190,1650483483
0,0,1650483484
0,0,1650483485
0,0,1650483486
0,0,1650483487
0,0,1650483488
0,0,1650483489
0,0,1650483490
0,0,1650483491
0,0,1650483492
385,190,1650483493
0,0,1650483494
0,0,1650483495
0,0,1650483496
0,0,1650483497
0,0,1650483498
1238,1761,1650483499
1238,1761,1650483500
0,0,1650483501
0,0,1650483502
385,190,1650483503
385,190,1650483504
63,63,1650483505
63,63,1650483506
0,0,1650483507
0,0,1650483508
0,0,1650483509
0,0,1650483510
0,0,1650483511
0,0,1650483512
0,0,1650483513
192.5,95,1650483514
0,0,1650483515
0,0,1650483516
0,0,1650483517
0,0,1650483518
0,0,1650483519
0,0,1650483520
0,0,1650483521
0,0,1650483522
385,190,1650483523
0,0,1650483524
0,0,1650483525
0,0,1650483526
0,0,1650483527
0,0,1650483528
0,0,1650483529
0,0,1650483530
0,0,1650483531
0,0,1650483532
0,0,1650483533
192.5,95,1650483534
0,0,1650483535
0,0,1650483536
0,0,1650483537
0,0,1650483538
0,0,1650483539
0,0,1650483540
0,0,1650483541
0,0,1650483542
0,0,1650483543
192.5,95,1650483544
